review_id,order_id,customer_id,rating,title,body,review_date,verified_purchase
REV-0001343,ORD-0004521,CUST-000494,4,Quality issue,Build quality is excellent.,2026-01-03,true
REV-0001344,ORD-0000305,CUST-004988,5,Returned,Shipping took longer than promised.,2025-01-02,true
REV-0001345,ORD-0005492,CUST-000257,5,Would buy again,Better than I expected for the price.,2025-01-20,true
REV-0001346,ORD-0003091,CUST-000208,4,Great purchase,Arrived on time and matches the description.,2024-10-20,true
REV-0001347,ORD-0006885,CUST-000205,4,Returned,Not worth the price.,2023-10-23,true
REV-0001348,ORD-0001927,CUST-003974,5,Disappointed,Arrived on time and matches the description.,2025-01-13,true
REV-0001349,ORD-0004169,CUST-002577,1,Quality issue,Shipping took longer than promised.,2023-02-07,true
REV-0001350,ORD-0002419,CUST-002030,5,Could be better,Item was different from the photos.,2022-09-03,true
REV-0001351,ORD-0006711,CUST-002056,3,Great purchase,"Average quality, decent value.",2025-12-09,true
REV-0001352,ORD-0000350,CUST-001839,3,Disappointed,Better than I expected for the price.,2024-03-08,true
REV-0001353,ORD-0006084,CUST-001781,5,Excellent,"Five stars, would recommend.",2026-03-04,true
REV-0001354,ORD-0001355,CUST-001471,5,Returned,"Five stars, would recommend.",2025-09-10,true
REV-0001355,ORD-0002614,CUST-003916,4,Returned,Item was different from the photos.,2025-11-03,true
REV-0001356,ORD-0003520,CUST-003735,5,Great purchase,Customer service was very responsive.,2022-02-27,true
REV-0001357,ORD-0003220,CUST-001233,4,Highly recommend,Item was different from the photos.,2022-12-06,true
REV-0001358,ORD-0006308,CUST-004895,4,Loved it!,Build quality is excellent.,2026-04-03,true
REV-0001359,ORD-0001148,CUST-001520,5,Not what I expected,Better than I expected for the price.,2025-07-24,true
REV-0001360,ORD-0007228,CUST-003381,4,Disappointed,"Five stars, would recommend.",2025-12-18,true
REV-0001361,ORD-0005930,CUST-000581,3,Great purchase,Not worth the price.,2024-09-12,true
REV-0001362,ORD-0003721,CUST-000687,3,Returned,Arrived on time and matches the description.,2025-07-14,true
REV-0001363,ORD-0000978,CUST-000317,4,Disappointed,Not worth the price.,2026-05-13,true
REV-0001364,ORD-0003777,CUST-002590,2,Not what I expected,"Average quality, decent value.",2025-12-09,true
REV-0001365,ORD-0006888,CUST-004157,5,Not what I expected,"Damaged when it arrived, returned right away.",2023-11-06,true
REV-0001366,ORD-0004266,CUST-001916,5,Would buy again,Item was different from the photos.,2023-04-23,true
REV-0001367,ORD-0000910,CUST-000013,3,Could be better,Item was different from the photos.,2024-06-10,true
REV-0001368,ORD-0002995,CUST-002570,4,Great purchase,Shipping took longer than promised.,2026-01-03,true
REV-0001369,ORD-0001799,CUST-000803,3,Disappointed,Shipping took longer than promised.,2025-07-05,true
REV-0001370,ORD-0006017,CUST-002413,5,Excellent,Build quality is excellent.,2023-04-06,true
REV-0001371,ORD-0003007,CUST-001956,2,Quality issue,"Average quality, decent value.",2025-12-04,true
REV-0001372,ORD-0000727,CUST-000165,5,Quality issue,Better than I expected for the price.,2024-01-18,true
REV-0001373,ORD-0007337,CUST-000674,4,Quality issue,Customer service was very responsive.,2025-12-26,true
REV-0001374,ORD-0003679,CUST-001012,5,Excellent,"Five stars, would recommend.",2026-01-26,true
REV-0001375,ORD-0000802,CUST-003091,5,Could be better,"Damaged when it arrived, returned right away.",2025-02-23,true
REV-0001376,ORD-0006860,CUST-003630,5,Could be better,"Average quality, decent value.",2024-09-26,true
REV-0001377,ORD-0005197,CUST-004618,3,Returned,Build quality is excellent.,2025-03-11,true
REV-0001378,ORD-0006102,CUST-004436,2,Great purchase,Arrived on time and matches the description.,2026-01-17,true
REV-0001379,ORD-0006831,CUST-003838,5,Highly recommend,Shipping took longer than promised.,2025-10-25,true
REV-0001380,ORD-0000105,CUST-003565,4,Disappointed,Item was different from the photos.,2025-12-20,true
REV-0001381,ORD-0006628,CUST-000209,5,Highly recommend,Shipping took longer than promised.,2023-04-13,true
REV-0001382,ORD-0006160,CUST-000528,4,Loved it!,Shipping took longer than promised.,2025-11-23,true
REV-0001383,ORD-0002312,CUST-004020,4,Not what I expected,"Average quality, decent value.",2025-04-14,true
REV-0001384,ORD-0007208,CUST-001577,4,Returned,Item was different from the photos.,2023-03-06,true
REV-0001385,ORD-0007189,CUST-000728,4,Excellent,"Average quality, decent value.",2025-05-08,true
REV-0001386,ORD-0003238,CUST-003365,4,Highly recommend,"Damaged when it arrived, returned right away.",2024-10-18,true
REV-0001387,ORD-0003656,CUST-003818,3,Disappointed,Shipping took longer than promised.,2025-01-06,true
REV-0001388,ORD-0001225,CUST-004523,5,Disappointed,Customer service was very responsive.,2024-12-08,true
REV-0001389,ORD-0003516,CUST-004547,5,Loved it!,Build quality is excellent.,2022-08-01,true
REV-0001390,ORD-0004793,CUST-000234,5,Excellent,Build quality is excellent.,2025-01-03,true
REV-0001391,ORD-0006702,CUST-000632,3,Excellent,Item was different from the photos.,2022-08-13,true
REV-0001392,ORD-0004754,CUST-001897,4,Disappointed,Item was different from the photos.,2024-08-29,true
REV-0001393,ORD-0003904,CUST-004246,4,Not what I expected,Item was different from the photos.,2024-08-07,true
REV-0001394,ORD-0004939,CUST-002424,4,Could be better,"Damaged when it arrived, returned right away.",2026-01-12,true
REV-0001395,ORD-0001427,CUST-001819,5,Great purchase,Shipping took longer than promised.,2022-12-28,true
REV-0001396,ORD-0000100,CUST-000976,3,Loved it!,Not worth the price.,2025-10-30,true
REV-0001397,ORD-0006870,CUST-003004,4,Not what I expected,"Five stars, would recommend.",2024-11-17,true
REV-0001398,ORD-0004989,CUST-004946,5,Excellent,Arrived on time and matches the description.,2023-01-13,true
REV-0001399,ORD-0007131,CUST-002439,5,Not what I expected,"Five stars, would recommend.",2023-08-11,true
REV-0001400,ORD-0001810,CUST-004090,4,Excellent,Arrived on time and matches the description.,2023-04-28,true
REV-0001401,ORD-0001492,CUST-000033,5,Returned,"Average quality, decent value.",2024-12-20,true
REV-0001402,ORD-0000241,CUST-003337,5,Could be better,Item was different from the photos.,2023-03-17,true
REV-0001403,ORD-0004622,CUST-001091,4,Loved it!,Better than I expected for the price.,2025-04-09,true
REV-0001404,ORD-0002198,CUST-002886,4,Quality issue,"Five stars, would recommend.",2026-03-16,true
REV-0001405,ORD-0001242,CUST-001019,5,Could be better,"Five stars, would recommend.",2023-08-07,true
REV-0001406,ORD-0003436,CUST-001897,5,Could be better,"Five stars, would recommend.",2025-10-12,true
REV-0001407,ORD-0006001,CUST-004947,5,Loved it!,Shipping took longer than promised.,2023-05-22,true
REV-0001408,ORD-0001223,CUST-004040,5,Would buy again,"Damaged when it arrived, returned right away.",2026-02-03,true
REV-0001409,ORD-0000700,CUST-000021,2,Great purchase,"Damaged when it arrived, returned right away.",2022-05-10,true
REV-0001410,ORD-0004769,CUST-003233,4,Returned,Item was different from the photos.,2025-04-10,true
REV-0001411,ORD-0006311,CUST-001330,5,Highly recommend,Customer service was very responsive.,2022-12-21,true
REV-0001412,ORD-0002613,CUST-003257,4,Loved it!,Arrived on time and matches the description.,2022-10-18,true
REV-0001413,ORD-0000846,CUST-004094,5,Not what I expected,"Damaged when it arrived, returned right away.",2024-12-30,true
REV-0001414,ORD-0005244,CUST-002638,5,Quality issue,Item was different from the photos.,2024-01-01,true
REV-0001415,ORD-0004360,CUST-001901,5,Disappointed,"Damaged when it arrived, returned right away.",2026-01-10,true
REV-0001416,ORD-0006012,CUST-000423,5,Not what I expected,Build quality is excellent.,2023-08-21,true
REV-0001417,ORD-0002145,CUST-002394,4,Loved it!,"Average quality, decent value.",2024-11-16,true
REV-0001418,ORD-0001175,CUST-004144,5,Loved it!,"Damaged when it arrived, returned right away.",2024-12-28,true
REV-0001419,ORD-0007319,CUST-002238,5,Could be better,Better than I expected for the price.,2024-06-16,true
REV-0001420,ORD-0004504,CUST-002162,5,Would buy again,Shipping took longer than promised.,2024-01-10,true
REV-0001421,ORD-0007058,CUST-004084,1,Highly recommend,"Average quality, decent value.",2023-08-12,true
REV-0001422,ORD-0002601,CUST-001852,5,Loved it!,Item was different from the photos.,2024-04-23,true
REV-0001423,ORD-0003826,CUST-004261,5,Would buy again,Build quality is excellent.,2025-12-23,true
REV-0001424,ORD-0005224,CUST-000093,2,Could be better,Better than I expected for the price.,2024-12-10,true
REV-0001425,ORD-0001343,CUST-000234,5,Loved it!,Item was different from the photos.,2022-05-29,true
REV-0001426,ORD-0006110,CUST-001822,3,Great purchase,Build quality is excellent.,2024-04-10,true
REV-0001427,ORD-0007354,CUST-001740,4,Loved it!,Not worth the price.,2023-06-12,true
REV-0001428,ORD-0002062,CUST-000629,5,Highly recommend,Better than I expected for the price.,2026-03-16,true
REV-0001429,ORD-0003264,CUST-001419,5,Disappointed,Not worth the price.,2024-08-22,true
REV-0001430,ORD-0002520,CUST-001646,5,Highly recommend,"Average quality, decent value.",2023-11-01,true
REV-0001431,ORD-0001949,CUST-003403,5,Loved it!,"Average quality, decent value.",2025-08-13,true
REV-0001432,ORD-0000341,CUST-002383,4,Would buy again,Build quality is excellent.,2026-01-07,true
REV-0001433,ORD-0002025,CUST-002869,4,Would buy again,Item was different from the photos.,2026-01-03,true
REV-0001434,ORD-0004047,CUST-004644,3,Highly recommend,"Five stars, would recommend.",2024-12-10,true
REV-0001435,ORD-0000273,CUST-003973,5,Disappointed,Build quality is excellent.,2025-08-20,true
REV-0001436,ORD-0005344,CUST-004348,5,Could be better,Build quality is excellent.,2022-12-16,true
REV-0001437,ORD-0006132,CUST-000655,4,Loved it!,"Average quality, decent value.",2023-03-04,true
REV-0001438,ORD-0001911,CUST-001539,5,Returned,Not worth the price.,2024-12-19,true
REV-0001439,ORD-0006988,CUST-002783,2,Not what I expected,Customer service was very responsive.,2025-12-16,true
REV-0001440,ORD-0000304,CUST-000179,5,Excellent,Better than I expected for the price.,2026-01-03,true
REV-0001441,ORD-0004596,CUST-003261,5,Disappointed,"Average quality, decent value.",2024-06-15,true
REV-0001442,ORD-0002009,CUST-004630,5,Would buy again,Build quality is excellent.,2025-12-08,true
REV-0001443,ORD-0003863,CUST-003112,3,Highly recommend,Customer service was very responsive.,2023-08-25,true
REV-0001444,ORD-0006971,CUST-002469,5,Not what I expected,Not worth the price.,2025-07-29,true
REV-0001445,ORD-0006549,CUST-000532,4,Great purchase,"Average quality, decent value.",2024-01-18,true
REV-0001446,ORD-0005397,CUST-000864,4,Disappointed,Build quality is excellent.,2023-01-07,true
REV-0001447,ORD-0001862,CUST-004304,5,Excellent,Item was different from the photos.,2023-12-26,true
REV-0001448,ORD-0000691,CUST-003382,5,Returned,Better than I expected for the price.,2024-08-23,true
REV-0001449,ORD-0005619,CUST-003174,5,Not what I expected,Better than I expected for the price.,2025-04-02,true
REV-0001450,ORD-0006417,CUST-001704,2,Not what I expected,Arrived on time and matches the description.,2022-02-24,true
REV-0001451,ORD-0001182,CUST-003604,5,Disappointed,"Five stars, would recommend.",2024-07-14,true
REV-0001452,ORD-0002995,CUST-002570,4,Quality issue,Not worth the price.,2025-12-31,true
REV-0001453,ORD-0007021,CUST-000610,4,Highly recommend,"Average quality, decent value.",2024-01-08,true
REV-0001454,ORD-0005025,CUST-003627,3,Quality issue,Not worth the price.,2022-12-19,true
REV-0001455,ORD-0003632,CUST-003593,5,Returned,Item was different from the photos.,2023-01-15,true
REV-0001456,ORD-0001487,CUST-003502,4,Quality issue,Build quality is excellent.,2024-12-10,true
REV-0001457,ORD-0001275,CUST-000278,5,Disappointed,"Average quality, decent value.",2026-01-22,true
REV-0001458,ORD-0002175,CUST-000679,4,Highly recommend,Build quality is excellent.,2023-06-23,true
REV-0001459,ORD-0004937,CUST-003189,5,Not what I expected,"Damaged when it arrived, returned right away.",2023-01-30,true
REV-0001460,ORD-0002488,CUST-000744,3,Would buy again,Shipping took longer than promised.,2023-05-06,true
REV-0001461,ORD-0005915,CUST-000954,3,Disappointed,"Average quality, decent value.",2022-12-12,true
REV-0001462,ORD-0003408,CUST-001591,4,Excellent,Better than I expected for the price.,2024-04-30,true
REV-0001463,ORD-0000559,CUST-002021,4,Great purchase,Shipping took longer than promised.,2025-10-24,true
REV-0001464,ORD-0002682,CUST-001963,5,Excellent,Better than I expected for the price.,2023-06-17,true
REV-0001465,ORD-0002645,CUST-001291,5,Returned,Item was different from the photos.,2023-12-24,true
REV-0001466,ORD-0006858,CUST-002024,4,Would buy again,Build quality is excellent.,2024-04-04,true
REV-0001467,ORD-0001218,CUST-001227,4,Great purchase,Customer service was very responsive.,2023-12-13,true
REV-0001468,ORD-0000662,CUST-001235,2,Quality issue,Item was different from the photos.,2025-04-11,true
REV-0001469,ORD-0006593,CUST-001009,5,Would buy again,Build quality is excellent.,2023-08-06,true
REV-0001470,ORD-0002347,CUST-000008,4,Could be better,Customer service was very responsive.,2024-08-07,true
REV-0001471,ORD-0006030,CUST-000206,5,Loved it!,Better than I expected for the price.,2026-02-14,true
REV-0001472,ORD-0002486,CUST-002890,5,Not what I expected,Shipping took longer than promised.,2023-05-21,true
REV-0001473,ORD-0001235,CUST-004440,3,Loved it!,Arrived on time and matches the description.,2024-11-20,true
REV-0001474,ORD-0005910,CUST-001632,5,Not what I expected,"Average quality, decent value.",2025-09-11,true
REV-0001475,ORD-0006113,CUST-002324,5,Not what I expected,"Damaged when it arrived, returned right away.",2023-02-17,true
REV-0001476,ORD-0004799,CUST-002667,4,Excellent,Not worth the price.,2023-12-28,true
REV-0001477,ORD-0003757,CUST-001350,5,Would buy again,Customer service was very responsive.,2025-05-10,true
REV-0001478,ORD-0003511,CUST-000012,5,Highly recommend,"Average quality, decent value.",2025-05-05,true
REV-0001479,ORD-0004602,CUST-003992,2,Great purchase,Customer service was very responsive.,2025-08-12,true
REV-0001480,ORD-0006504,CUST-004854,5,Could be better,Customer service was very responsive.,2022-06-12,true
REV-0001481,ORD-0003069,CUST-003139,4,Returned,Item was different from the photos.,2026-05-10,true
REV-0001482,ORD-0006063,CUST-001055,3,Great purchase,Shipping took longer than promised.,2022-12-27,true
REV-0001483,ORD-0001534,CUST-002771,5,Disappointed,Item was different from the photos.,2024-02-11,true
REV-0001484,ORD-0001770,CUST-001163,1,Could be better,"Average quality, decent value.",2025-12-20,true
REV-0001485,ORD-0001961,CUST-003700,5,Could be better,Customer service was very responsive.,2023-12-15,true
REV-0001486,ORD-0002761,CUST-000087,5,Not what I expected,"Average quality, decent value.",2025-09-25,true
REV-0001487,ORD-0006899,CUST-003986,4,Disappointed,"Five stars, would recommend.",2025-06-19,true
REV-0001488,ORD-0001064,CUST-002559,3,Could be better,Item was different from the photos.,2025-10-14,true
REV-0001489,ORD-0002758,CUST-001987,5,Not what I expected,"Damaged when it arrived, returned right away.",2025-07-29,true
REV-0001490,ORD-0000625,CUST-002014,3,Returned,Build quality is excellent.,2022-02-27,true
REV-0001491,ORD-0005619,CUST-003174,4,Great purchase,Shipping took longer than promised.,2025-03-17,true
REV-0001492,ORD-0004012,CUST-000877,4,Great purchase,Build quality is excellent.,2023-03-31,true
REV-0001493,ORD-0001223,CUST-004040,5,Could be better,Build quality is excellent.,2026-01-21,true
REV-0001494,ORD-0006823,CUST-004226,4,Highly recommend,Arrived on time and matches the description.,2023-01-11,true
REV-0001495,ORD-0003978,CUST-003456,1,Disappointed,Better than I expected for the price.,2025-11-07,true
REV-0001496,ORD-0002768,CUST-002726,5,Not what I expected,Not worth the price.,2025-12-01,true
REV-0001497,ORD-0005834,CUST-001268,5,Loved it!,Build quality is excellent.,2025-01-31,true
REV-0001498,ORD-0004002,CUST-003728,5,Would buy again,Customer service was very responsive.,2023-03-30,true
REV-0001499,ORD-0000156,CUST-001053,3,Quality issue,Arrived on time and matches the description.,2026-02-14,true
REV-0001500,ORD-0005780,CUST-002350,4,Loved it!,"Five stars, would recommend.",2024-03-20,true
REV-0001501,ORD-0006861,CUST-002441,3,Returned,Better than I expected for the price.,2024-10-08,true
