payment_id,order_id,method,status,amount,currency,paid_at
PAY-0001835,ORD-0001835,debit_card,captured,505.52,USD,2024-05-13 05:40:41
PAY-0001836,ORD-0001836,credit_card,captured,2516.66,USD,2024-11-27 11:59:13
PAY-0001837,ORD-0001837,google_pay,captured,1413.86,USD,2025-02-20 09:34:43
PAY-0001838,ORD-0001838,credit_card,captured,107.36,USD,2023-12-20 05:35:42
PAY-0001839,ORD-0001839,debit_card,captured,173.81,USD,2025-04-06 01:04:29
PAY-0001840,ORD-0001840,credit_card,captured,715.81,USD,2022-11-28 18:17:11
PAY-0001841,ORD-0001841,google_pay,captured,1218.24,USD,2025-10-17 05:31:58
PAY-0001842,ORD-0001842,credit_card,captured,440.27,USD,2022-12-09 22:07:04
PAY-0001843,ORD-0001843,credit_card,captured,403.50,USD,2025-03-28 09:11:28
PAY-0001844,ORD-0001844,debit_card,captured,223.34,USD,2024-12-15 17:48:36
PAY-0001845,ORD-0001845,google_pay,captured,43.39,USD,2022-07-25 12:16:30
PAY-0001846,ORD-0001846,boleto,chargeback,321.06,USD,2023-04-11 08:23:14
PAY-0001847,ORD-0001847,debit_card,refunded,52.98,USD,2022-08-09 08:41:21
PAY-0001848,ORD-0001848,credit_card,captured,2420.17,USD,2022-12-01 13:58:55
PAY-0001849,ORD-0001849,pix,refunded,182.46,USD,2023-11-29 08:04:48
PAY-0001850,ORD-0001850,google_pay,captured,285.39,USD,2024-07-17 04:49:34
PAY-0001851,ORD-0001851,google_pay,captured,2104.71,USD,2022-02-16 16:18:59
PAY-0001852,ORD-0001852,credit_card,captured,3214.42,USD,2026-01-27 02:45:41
PAY-0001853,ORD-0001853,boleto,captured,2611.77,USD,2025-09-26 06:21:11
PAY-0001854,ORD-0001854,credit_card,captured,2080.84,USD,2024-01-23 22:43:45
PAY-0001855,ORD-0001855,crypto,refunded,264.55,USD,2025-04-06 14:49:19
PAY-0001856,ORD-0001856,credit_card,captured,121.92,USD,2024-07-07 03:20:23
PAY-0001857,ORD-0001857,pix,captured,262.59,USD,2025-11-26 02:59:37
PAY-0001858,ORD-0001858,credit_card,captured,536.50,USD,2024-07-27 03:05:25
PAY-0001859,ORD-0001859,pix,captured,1026.33,USD,2023-08-24 14:19:40
PAY-0001860,ORD-0001860,credit_card,captured,177.23,USD,2022-12-07 03:38:09
PAY-0001861,ORD-0001861,crypto,captured,1282.64,USD,2024-11-30 18:35:52
PAY-0001862,ORD-0001862,credit_card,captured,1897.68,USD,2023-12-19 03:17:50
PAY-0001863,ORD-0001863,credit_card,captured,329.90,USD,2024-05-08 07:38:04
PAY-0001864,ORD-0001864,credit_card,captured,762.43,USD,2025-05-28 13:40:23
PAY-0001865,ORD-0001865,crypto,captured,861.87,USD,2023-09-22 19:49:11
PAY-0001866,ORD-0001866,debit_card,captured,993.09,USD,2024-12-17 00:34:06
PAY-0001867,ORD-0001867,crypto,captured,338.06,USD,2024-11-25 06:25:39
PAY-0001868,ORD-0001868,debit_card,captured,852.85,USD,2025-12-24 00:52:29
PAY-0001869,ORD-0001869,boleto,captured,458.39,USD,2024-09-02 04:47:35
PAY-0001870,ORD-0001870,credit_card,captured,819.81,USD,2025-06-01 06:48:00
PAY-0001871,ORD-0001871,credit_card,captured,392.57,USD,2025-08-27 08:34:04
PAY-0001872,ORD-0001872,pix,captured,2115.97,USD,2023-12-30 16:00:35
PAY-0001873,ORD-0001873,boleto,captured,78.95,USD,2023-11-15 17:05:21
PAY-0001874,ORD-0001874,crypto,failed,386.87,USD,2024-10-22 06:08:30
PAY-0001875,ORD-0001875,credit_card,captured,725.93,USD,2025-12-27 01:26:53
PAY-0001876,ORD-0001876,credit_card,captured,1437.38,USD,2024-11-29 09:36:13
PAY-0001877,ORD-0001877,paypal,captured,4690.09,USD,2025-12-22 11:11:41
PAY-0001878,ORD-0001878,apple_pay,captured,1138.39,USD,2022-09-02 13:19:59
PAY-0001879,ORD-0001879,credit_card,captured,1035.63,USD,2025-04-11 23:03:12
PAY-0001880,ORD-0001880,google_pay,captured,210.76,USD,2023-12-13 14:34:34
PAY-0001881,ORD-0001881,credit_card,captured,1850.39,USD,2024-12-01 07:57:28
PAY-0001882,ORD-0001882,boleto,captured,197.68,USD,2025-12-27 07:49:36
PAY-0001883,ORD-0001883,credit_card,captured,1301.29,USD,2024-03-08 19:20:10
PAY-0001884,ORD-0001884,crypto,captured,2313.00,USD,2024-03-06 10:53:04
PAY-0001885,ORD-0001885,apple_pay,captured,139.11,USD,2024-11-27 19:15:36
PAY-0001886,ORD-0001886,credit_card,captured,275.54,USD,2025-02-16 08:08:57
PAY-0001887,ORD-0001887,debit_card,captured,66.65,USD,2022-03-14 18:00:21
PAY-0001888,ORD-0001888,credit_card,captured,155.78,USD,2023-10-20 21:58:54
PAY-0001889,ORD-0001889,boleto,captured,1341.90,USD,2024-09-18 21:35:12
PAY-0001890,ORD-0001890,credit_card,captured,1253.50,USD,2026-03-08 00:47:04
PAY-0001891,ORD-0001891,crypto,captured,2090.80,USD,2024-12-11 17:01:55
PAY-0001892,ORD-0001892,apple_pay,captured,155.95,USD,2024-12-16 13:45:31
PAY-0001893,ORD-0001893,debit_card,captured,692.91,USD,2022-01-02 13:44:19
PAY-0001894,ORD-0001894,credit_card,refunded,2586.86,USD,2026-04-13 04:40:01
PAY-0001895,ORD-0001895,credit_card,captured,884.55,USD,2023-12-12 18:30:43
PAY-0001896,ORD-0001896,paypal,refunded,1540.03,USD,2023-06-15 10:44:18
PAY-0001897,ORD-0001897,debit_card,captured,2387.42,USD,2025-07-14 22:19:28
PAY-0001898,ORD-0001898,pix,captured,2404.86,USD,2024-08-23 00:44:23
PAY-0001899,ORD-0001899,pix,captured,602.12,USD,2025-12-20 15:31:40
PAY-0001900,ORD-0001900,credit_card,captured,887.54,USD,2024-07-18 20:19:54
PAY-0001901,ORD-0001901,credit_card,failed,444.05,USD,2025-11-26 22:05:52
PAY-0001902,ORD-0001902,google_pay,captured,359.29,USD,2025-11-23 11:25:50
PAY-0001903,ORD-0001903,credit_card,captured,843.07,USD,2022-12-01 18:08:50
PAY-0001904,ORD-0001904,debit_card,refunded,2405.50,USD,2023-03-06 12:11:27
PAY-0001905,ORD-0001905,pix,refunded,352.07,USD,2024-12-01 18:00:06
PAY-0001906,ORD-0001906,boleto,refunded,232.20,USD,2022-07-08 17:08:00
PAY-0001907,ORD-0001907,boleto,captured,288.64,USD,2023-02-26 22:43:33
PAY-0001908,ORD-0001908,pix,captured,452.52,USD,2025-11-24 03:24:56
PAY-0001909,ORD-0001909,debit_card,refunded,937.66,USD,2022-06-08 20:30:19
PAY-0001910,ORD-0001910,debit_card,captured,1286.21,USD,2025-07-14 04:24:04
PAY-0001911,ORD-0001911,credit_card,captured,574.78,USD,2024-11-26 09:27:12
PAY-0001912,ORD-0001912,boleto,captured,261.04,USD,2024-02-27 10:04:39
PAY-0001913,ORD-0001913,pix,captured,888.30,USD,2025-10-26 17:05:48
PAY-0001914,ORD-0001914,credit_card,captured,70.39,USD,2024-12-03 14:52:19
PAY-0001915,ORD-0001915,debit_card,captured,1857.22,USD,2025-11-30 06:02:42
PAY-0001916,ORD-0001916,crypto,captured,470.62,USD,2025-09-05 08:59:47
PAY-0001917,ORD-0001917,boleto,captured,1560.20,USD,2022-12-20 02:31:02
PAY-0001918,ORD-0001918,credit_card,captured,2399.29,USD,2025-04-21 14:33:15
PAY-0001920,ORD-0001920,credit_card,captured,1889.30,USD,2024-12-02 02:20:57
PAY-0001921,ORD-0001921,credit_card,captured,295.22,USD,2023-11-30 22:21:23
PAY-0001922,ORD-0001922,paypal,captured,239.41,USD,2024-11-28 23:52:57
PAY-0001923,ORD-0001923,pix,captured,517.91,USD,2025-02-09 07:20:49
PAY-0001924,ORD-0001924,credit_card,refunded,1323.24,USD,2024-11-25 12:43:45
PAY-0001925,ORD-0001925,boleto,captured,893.54,USD,2025-12-30 15:39:25
PAY-0001926,ORD-0001926,boleto,captured,605.24,USD,2025-11-23 22:36:14
PAY-0001927,ORD-0001927,credit_card,captured,4054.93,USD,2024-12-29 16:44:12
PAY-0001928,ORD-0001928,google_pay,captured,389.73,USD,2025-12-06 08:48:28
PAY-0001929,ORD-0001929,credit_card,captured,615.26,USD,2024-07-29 18:38:51
PAY-0001930,ORD-0001930,debit_card,refunded,2801.33,USD,2023-09-05 17:10:14
PAY-0001931,ORD-0001931,pix,captured,1234.66,USD,2026-01-22 06:06:02
PAY-0001932,ORD-0001932,credit_card,captured,904.12,USD,2025-04-15 16:19:33
PAY-0001933,ORD-0001933,google_pay,captured,2806.06,USD,2023-03-10 18:01:18
PAY-0001934,ORD-0001934,boleto,failed,115.53,USD,2024-08-01 11:58:55
PAY-0001935,ORD-0001935,apple_pay,captured,863.90,USD,2025-11-22 06:18:39
PAY-0001936,ORD-0001936,paypal,captured,694.30,USD,2022-11-23 21:04:11
PAY-0001937,ORD-0001937,crypto,captured,305.38,USD,2025-09-16 01:22:22
PAY-0001938,ORD-0001938,credit_card,captured,226.82,USD,2025-02-26 23:20:54
PAY-0001939,ORD-0001939,apple_pay,captured,699.35,USD,2025-11-25 22:24:21
PAY-0001940,ORD-0001940,credit_card,captured,507.37,USD,2023-10-26 12:15:42
PAY-0001941,ORD-0001941,credit_card,captured,307.28,USD,2025-11-27 07:34:34
PAY-0001942,ORD-0001942,credit_card,captured,1943.32,USD,2024-03-20 09:18:17
PAY-0001943,ORD-0001943,boleto,captured,206.05,USD,2025-02-17 21:10:01
PAY-0001944,ORD-0001944,boleto,refunded,884.32,USD,2023-09-08 13:03:06
PAY-0001945,ORD-0001945,boleto,captured,106.90,USD,2026-04-16 03:08:25
PAY-0001946,ORD-0001946,apple_pay,captured,1883.77,USD,2026-03-15 23:53:10
PAY-0001947,ORD-0001947,boleto,captured,754.25,USD,2024-02-22 11:27:27
PAY-0001948,ORD-0001948,credit_card,captured,51.03,USD,2024-12-26 03:07:20
PAY-0001949,ORD-0001949,credit_card,captured,517.38,USD,2025-07-27 02:15:42
PAY-0001950,ORD-0001950,paypal,refunded,823.12,USD,2025-12-16 20:02:59
PAY-0001951,ORD-0001951,pix,captured,1259.30,USD,2025-06-03 17:35:18
PAY-0001952,ORD-0001952,debit_card,captured,764.30,USD,2023-11-27 12:21:15
PAY-0001953,ORD-0001953,credit_card,captured,256.84,USD,2024-12-14 06:50:31
PAY-0001954,ORD-0001954,apple_pay,captured,1583.61,USD,2023-05-01 15:07:07
PAY-0001955,ORD-0001955,credit_card,captured,1095.11,USD,2026-01-18 02:26:41
PAY-0001956,ORD-0001956,debit_card,captured,1001.09,USD,2025-03-06 06:49:13
PAY-0001957,ORD-0001957,credit_card,captured,960.72,USD,2025-03-20 04:38:11
PAY-0001958,ORD-0001958,credit_card,refunded,22.54,USD,2023-11-29 23:05:46
PAY-0001959,ORD-0001959,credit_card,captured,454.30,USD,2023-11-27 22:58:55
PAY-0001960,ORD-0001960,pix,captured,1292.13,USD,2023-12-03 22:30:24
PAY-0001961,ORD-0001961,paypal,captured,700.02,USD,2023-11-28 17:32:34
PAY-0001962,ORD-0001962,credit_card,captured,133.04,USD,2024-11-28 11:17:39
PAY-0001963,ORD-0001963,credit_card,refunded,191.43,USD,2024-04-12 10:47:08
PAY-0001964,ORD-0001964,credit_card,captured,789.40,USD,2025-05-07 19:36:06
PAY-0001965,ORD-0001965,pix,captured,121.14,USD,2025-04-16 05:29:10
PAY-0001966,ORD-0001966,credit_card,captured,670.66,USD,2023-02-20 14:01:34
PAY-0001967,ORD-0001967,credit_card,refunded,1518.22,USD,2025-08-27 09:24:02
PAY-0001968,ORD-0001968,crypto,captured,56.99,USD,2024-08-06 04:11:45
PAY-0001969,ORD-0001969,credit_card,captured,44.62,USD,2025-10-30 00:25:53
PAY-0001970,ORD-0001970,crypto,captured,2309.43,USD,2023-11-26 10:02:50
PAY-0001971,ORD-0001971,apple_pay,captured,200.12,USD,2024-11-25 06:28:58
PAY-0001972,ORD-0001972,credit_card,captured,1409.68,USD,2024-11-26 11:38:29
PAY-0001973,ORD-0001973,credit_card,captured,1418.10,USD,2023-12-29 14:54:31
PAY-0001974,ORD-0001974,credit_card,captured,1529.19,USD,2022-03-02 16:11:29
PAY-0001975,ORD-0001975,credit_card,captured,52.01,USD,2024-07-11 01:46:43
PAY-0001976,ORD-0001976,credit_card,captured,795.81,USD,2024-09-12 09:00:17
PAY-0001977,ORD-0001977,debit_card,captured,1075.70,USD,2023-10-19 09:45:09
PAY-0001978,ORD-0001978,debit_card,captured,896.23,USD,2024-12-07 10:17:17
PAY-0001979,ORD-0001979,credit_card,refunded,630.11,USD,2024-10-11 19:52:46
PAY-0001980,ORD-0001980,boleto,captured,140.53,USD,2025-09-07 18:04:05
PAY-0001981,ORD-0001981,pix,captured,1170.73,USD,2023-07-14 20:10:34
PAY-0001982,ORD-0001982,credit_card,failed,3545.83,USD,2023-11-01 00:50:48
PAY-0001983,ORD-0001983,paypal,captured,417.61,USD,2026-04-17 14:37:23
PAY-0001984,ORD-0001984,boleto,captured,318.89,USD,2026-01-30 23:20:16
PAY-0001985,ORD-0001985,credit_card,captured,657.87,USD,2024-10-07 02:35:30
PAY-0001986,ORD-0001986,debit_card,captured,1953.67,USD,2023-09-14 19:04:49
PAY-0001987,ORD-0001987,credit_card,captured,4327.21,USD,2025-05-08 19:18:35
PAY-0001988,ORD-0001988,pix,captured,1721.07,USD,2023-11-08 01:16:19
PAY-0001989,ORD-0001989,credit_card,captured,197.66,USD,2024-12-01 14:39:06
PAY-0001990,ORD-0001990,apple_pay,chargeback,2802.00,USD,2024-09-04 01:48:23
PAY-0001991,ORD-0001991,google_pay,captured,801.29,USD,2023-10-22 00:57:34
PAY-0001992,ORD-0001992,credit_card,captured,248.16,USD,2023-10-06 20:38:07
PAY-0001993,ORD-0001993,crypto,captured,1441.59,USD,2025-09-23 08:11:18
PAY-0001994,ORD-0001994,credit_card,captured,1152.10,USD,2024-11-29 23:35:39
PAY-0001995,ORD-0001995,crypto,captured,754.34,USD,2023-05-29 00:01:41
PAY-0001996,ORD-0001996,pix,captured,662.89,USD,2026-02-19 07:55:10
PAY-0001997,ORD-0001997,debit_card,refunded,417.28,USD,2022-12-25 17:56:18
PAY-0001998,ORD-0001998,credit_card,captured,1628.86,USD,2025-11-06 05:03:41
PAY-0001999,ORD-0001999,apple_pay,captured,1950.35,USD,2024-12-25 17:34:24
PAY-0002000,ORD-0002000,credit_card,captured,203.01,USD,2025-05-30 15:02:01
PAY-0002001,ORD-0002001,crypto,captured,1683.95,USD,2023-08-30 19:21:32
PAY-0002002,ORD-0002002,debit_card,captured,1507.72,USD,2022-07-23 23:18:16
PAY-0002003,ORD-0002003,google_pay,captured,1032.51,USD,2022-12-18 06:57:08
PAY-0002004,ORD-0002004,apple_pay,refunded,1855.79,USD,2023-06-07 05:52:14
PAY-0002005,ORD-0002005,boleto,captured,258.97,USD,2024-09-12 05:56:35
PAY-0002006,ORD-0002006,credit_card,captured,236.26,USD,2023-07-04 00:56:53
PAY-0002007,ORD-0002007,crypto,failed,276.27,USD,2025-08-06 14:28:52
PAY-0002008,ORD-0002008,paypal,captured,1524.58,USD,2024-05-10 02:58:33
PAY-0002009,ORD-0002009,credit_card,captured,559.47,USD,2025-11-02 14:26:53
PAY-0002010,ORD-0002010,debit_card,captured,1402.77,USD,2022-12-01 03:43:01
PAY-0002011,ORD-0002011,credit_card,captured,753.87,USD,2024-06-22 13:38:57
PAY-0002012,ORD-0002012,pix,captured,350.98,USD,2023-07-02 12:32:08
PAY-0002013,ORD-0002013,credit_card,captured,716.11,USD,2025-08-27 02:54:12
PAY-0002014,ORD-0002014,apple_pay,captured,73.80,USD,2022-11-24 03:11:35
PAY-0002015,ORD-0002015,apple_pay,captured,1027.89,USD,2025-01-13 04:48:41
PAY-0002016,ORD-0002016,boleto,refunded,93.27,USD,2025-12-03 02:07:12
PAY-0002017,ORD-0002017,credit_card,captured,372.90,USD,2025-12-06 03:36:27
PAY-0002018,ORD-0002018,credit_card,captured,853.37,USD,2024-01-31 03:34:06
PAY-0002019,ORD-0002019,crypto,captured,868.27,USD,2024-11-15 19:49:14
PAY-0002020,ORD-0002020,credit_card,captured,2520.89,USD,2025-03-05 22:57:13
PAY-0002021,ORD-0002021,credit_card,captured,331.68,USD,2024-11-26 16:32:00
PAY-0002022,ORD-0002022,debit_card,captured,734.59,USD,2022-12-14 16:22:35
PAY-0002023,ORD-0002023,credit_card,captured,872.06,USD,2025-11-25 12:10:58
PAY-0002024,ORD-0002024,apple_pay,captured,3525.07,USD,2025-12-13 22:18:22
PAY-0002025,ORD-0002025,pix,captured,863.44,USD,2025-11-27 22:12:10
PAY-0002026,ORD-0002026,crypto,captured,619.58,USD,2023-03-20 22:37:17
PAY-0002027,ORD-0002027,crypto,refunded,1166.57,USD,2024-01-04 19:56:49
PAY-0002028,ORD-0002028,credit_card,captured,2303.74,USD,2024-08-12 01:26:50
PAY-0002029,ORD-0002029,credit_card,captured,2163.97,USD,2025-11-30 20:37:53
PAY-0002030,ORD-0002030,debit_card,captured,324.80,USD,2024-06-29 00:21:22
PAY-0002031,ORD-0002031,paypal,captured,450.29,USD,2024-07-03 03:17:37
PAY-0002032,ORD-0002032,pix,captured,902.51,USD,2023-09-08 10:19:20
PAY-0002033,ORD-0002033,paypal,captured,2416.85,USD,2024-05-23 21:35:47
PAY-0002034,ORD-0002034,debit_card,captured,748.01,USD,2024-12-12 17:57:18
PAY-0002035,ORD-0002035,crypto,captured,46.34,USD,2025-11-26 03:20:55
PAY-0002036,ORD-0002036,credit_card,captured,250.94,USD,2024-07-19 21:23:07
PAY-0002037,ORD-0002037,debit_card,captured,1093.01,USD,2026-03-30 20:08:51
PAY-0002038,ORD-0002038,boleto,captured,1084.75,USD,2022-01-10 14:46:52
PAY-0002039,ORD-0002039,paypal,captured,114.80,USD,2025-03-04 14:35:09
PAY-0002040,ORD-0002040,debit_card,captured,2383.45,USD,2024-07-29 12:42:28
PAY-0002041,ORD-0002041,boleto,captured,1285.93,USD,2025-09-19 08:40:26
PAY-0002042,ORD-0002042,boleto,refunded,579.46,USD,2025-11-28 16:56:00
PAY-0002043,ORD-0002043,credit_card,captured,1280.60,USD,2025-11-24 01:35:16
PAY-0002044,ORD-0002044,apple_pay,captured,3772.78,USD,2025-12-14 12:42:49
PAY-0002045,ORD-0002045,debit_card,refunded,674.45,USD,2024-06-10 15:40:35
PAY-0002046,ORD-0002046,credit_card,captured,1142.26,USD,2025-07-29 03:23:45
PAY-0002047,ORD-0002047,paypal,captured,561.85,USD,2025-01-23 12:01:33
PAY-0002048,ORD-0002048,credit_card,captured,445.24,USD,2024-04-21 13:45:07
PAY-0002049,ORD-0002049,google_pay,captured,70.12,USD,2025-11-30 21:02:32
PAY-0002050,ORD-0002050,crypto,captured,150.17,USD,2022-12-20 02:17:53
PAY-0002051,ORD-0002051,debit_card,captured,3902.91,USD,2024-12-28 07:35:16
PAY-0002052,ORD-0002052,crypto,captured,2881.63,USD,2025-02-17 03:41:12
PAY-0002053,ORD-0002053,credit_card,captured,447.93,USD,2024-10-11 05:17:32
PAY-0002054,ORD-0002054,boleto,captured,1819.16,USD,2022-06-08 00:53:44
PAY-0002055,ORD-0002055,apple_pay,captured,685.21,USD,2024-05-26 01:24:44
PAY-0002056,ORD-0002056,debit_card,captured,257.45,USD,2024-11-26 21:13:41
PAY-0002057,ORD-0002057,google_pay,chargeback,329.37,USD,2024-10-11 16:39:43
PAY-0002058,ORD-0002058,credit_card,captured,1550.24,USD,2026-02-13 07:38:24
PAY-0002059,ORD-0002059,crypto,chargeback,2167.79,USD,2024-12-01 09:41:13
PAY-0002060,ORD-0002060,boleto,refunded,1359.42,USD,2023-05-14 05:25:28
PAY-0002061,ORD-0002061,apple_pay,captured,744.07,USD,2024-11-24 07:02:23
PAY-0002062,ORD-0002062,credit_card,captured,1214.07,USD,2026-02-26 09:35:28
PAY-0002063,ORD-0002063,debit_card,captured,383.74,USD,2024-11-25 08:01:44
PAY-0002064,ORD-0002064,pix,captured,2844.73,USD,2025-12-08 01:10:29
PAY-0002065,ORD-0002065,paypal,refunded,2288.32,USD,2023-05-30 22:29:37
PAY-0002066,ORD-0002066,pix,captured,141.12,USD,2025-12-03 18:01:04
PAY-0002067,ORD-0002067,crypto,refunded,1438.67,USD,2022-01-27 00:44:30
PAY-0002068,ORD-0002068,debit_card,captured,326.45,USD,2025-10-30 07:27:34
PAY-0002069,ORD-0002069,pix,captured,2200.97,USD,2022-09-02 04:07:50
PAY-0002070,ORD-0002070,apple_pay,captured,118.57,USD,2023-12-05 16:20:41
PAY-0002071,ORD-0002071,pix,captured,1328.86,USD,2022-07-21 22:14:01
PAY-0002072,ORD-0002072,credit_card,captured,137.40,USD,2025-12-11 12:27:52
PAY-0002073,ORD-0002073,paypal,captured,147.76,USD,2025-12-12 22:22:41
PAY-0002074,ORD-0002074,pix,captured,235.10,USD,2023-07-10 01:43:43
PAY-0002075,ORD-0002075,pix,captured,2260.81,USD,2025-12-15 02:01:53
PAY-0002076,ORD-0002076,credit_card,captured,683.90,USD,2026-04-01 07:32:46
PAY-0002077,ORD-0002077,debit_card,captured,887.95,USD,2023-08-12 04:59:24
PAY-0002078,ORD-0002078,credit_card,captured,2306.27,USD,2022-11-30 18:58:36
PAY-0002079,ORD-0002079,crypto,captured,101.48,USD,2023-07-23 13:17:47
PAY-0002080,ORD-0002080,credit_card,refunded,218.99,USD,2024-04-03 02:10:51
PAY-0002081,ORD-0002081,apple_pay,refunded,3292.07,USD,2025-07-27 21:21:31
PAY-0002082,ORD-0002082,boleto,captured,1751.01,USD,2026-04-07 10:07:57
PAY-0002083,ORD-0002083,debit_card,captured,966.06,USD,2025-09-08 04:40:17
PAY-0002084,ORD-0002084,google_pay,chargeback,2382.39,USD,2023-05-27 08:45:30
PAY-0002085,ORD-0002085,credit_card,captured,399.60,USD,2024-12-01 07:02:47
PAY-0002086,ORD-0002086,credit_card,captured,65.91,USD,2024-01-14 17:21:41
PAY-0002087,ORD-0002087,paypal,captured,510.51,USD,2025-12-18 21:56:00
PAY-0002088,ORD-0002088,crypto,captured,152.87,USD,2025-12-22 21:45:35
PAY-0002089,ORD-0002089,crypto,refunded,195.82,USD,2026-04-29 15:10:10
PAY-0002090,ORD-0002090,credit_card,captured,171.36,USD,2023-07-30 09:58:52
PAY-0002091,ORD-0002091,credit_card,captured,306.37,USD,2024-10-24 22:48:58
PAY-0002092,ORD-0002092,apple_pay,captured,2465.52,USD,2026-04-19 11:13:39
PAY-0002093,ORD-0002093,debit_card,captured,664.48,USD,2023-11-24 03:50:53
PAY-0002094,ORD-0002094,apple_pay,captured,2281.39,USD,2026-02-18 18:38:17
PAY-0002095,ORD-0002095,google_pay,captured,236.62,USD,2022-11-25 21:47:37
PAY-0002096,ORD-0002096,credit_card,refunded,600.13,USD,2026-01-11 11:51:45
PAY-0002097,ORD-0002097,credit_card,captured,176.22,USD,2025-08-25 08:05:54
PAY-0002098,ORD-0002098,apple_pay,captured,2097.64,USD,2023-10-30 01:37:45
PAY-0002099,ORD-0002099,credit_card,refunded,3416.61,USD,2025-08-16 16:49:21
PAY-0002100,ORD-0002100,debit_card,captured,4217.47,USD,2025-05-12 21:02:59
PAY-0002101,ORD-0002101,paypal,captured,2543.48,USD,2026-01-31 02:43:06
PAY-0002102,ORD-0002102,credit_card,captured,1214.63,USD,2025-11-26 06:27:12
PAY-0002103,ORD-0002103,debit_card,captured,2038.75,USD,2024-11-16 22:43:33
PAY-0002104,ORD-0002104,boleto,captured,910.03,USD,2024-08-10 05:11:12
PAY-0002105,ORD-0002105,credit_card,captured,646.74,USD,2022-07-04 09:38:06
PAY-0002106,ORD-0002106,debit_card,refunded,1068.84,USD,2023-10-24 14:59:07
PAY-0002107,ORD-0002107,debit_card,captured,1302.05,USD,2025-03-13 21:35:05
PAY-0002108,ORD-0002108,credit_card,captured,2172.80,USD,2025-11-28 03:52:03
PAY-0002109,ORD-0002109,paypal,captured,1509.38,USD,2022-04-18 18:44:09
PAY-0002110,ORD-0002110,credit_card,refunded,75.11,USD,2025-11-22 21:17:04
PAY-0002111,ORD-0002111,credit_card,captured,648.35,USD,2024-07-12 05:55:01
PAY-0002112,ORD-0002112,credit_card,captured,948.76,USD,2023-12-01 20:52:24
PAY-0002113,ORD-0002113,boleto,captured,1885.88,USD,2024-12-21 12:35:50
PAY-0002114,ORD-0002114,credit_card,captured,145.93,USD,2022-11-30 05:25:41
PAY-0002115,ORD-0002115,debit_card,captured,402.21,USD,2023-01-06 16:45:14
PAY-0002116,ORD-0002116,credit_card,captured,112.53,USD,2023-03-20 01:27:49
PAY-0002117,ORD-0002117,credit_card,refunded,557.32,USD,2022-11-29 11:31:00
PAY-0002118,ORD-0002118,credit_card,refunded,1929.63,USD,2024-01-03 05:51:03
PAY-0002119,ORD-0002119,pix,captured,741.72,USD,2024-12-07 11:51:09
PAY-0002120,ORD-0002120,google_pay,captured,288.47,USD,2026-02-28 04:16:56
PAY-0002121,ORD-0002121,credit_card,captured,219.69,USD,2025-04-27 12:55:25
PAY-0002122,ORD-0002122,apple_pay,captured,551.68,USD,2023-11-25 05:13:42
PAY-0002123,ORD-0002123,boleto,captured,2092.30,USD,2025-11-29 15:08:39
PAY-0002124,ORD-0002124,paypal,refunded,45.77,USD,2024-12-29 17:18:09
PAY-0002125,ORD-0002125,paypal,captured,3112.63,USD,2024-05-28 12:38:53
PAY-0002126,ORD-0002126,debit_card,chargeback,248.48,USD,2022-11-25 10:39:02
PAY-0002127,ORD-0002127,credit_card,captured,3151.76,USD,2024-08-29 04:23:29
PAY-0002128,ORD-0002128,credit_card,captured,573.23,USD,2024-02-15 01:37:02
