order_id,customer_id,order_date,status,ship_date,delivered_date,ship_country,carrier_id,carrier,promotion_id,items_count,subtotal,shipping_cost,total
ORD-0001388,CUST-001475,2026-02-15,delivered,2026-02-16,2026-02-19,AR,CARR-007,Royal Mail,,4,354.00,1.93,355.93
ORD-0001389,CUST-004042,2025-11-26,returned,2025-11-27,2025-12-06,DE,CARR-007,Royal Mail,,1,18.00,20.11,38.11
ORD-0001390,CUST-001398,2026-04-10,delivered,2026-04-13,2026-04-17,DE,CARR-004,DHL,,2,301.00,13.72,314.72
ORD-0001391,CUST-002626,2024-11-26,delivered,2024-11-28,2024-12-07,BR,CARR-005,Correios,,3,792.00,12.83,804.83
ORD-0001392,CUST-004265,2025-03-06,shipped,2025-03-09,,AR,CARR-004,DHL,,4,1941.00,35.74,1976.74
ORD-0001393,CUST-004449,2025-12-16,shipped,2025-12-20,,DE,CARR-008,Loomis,,1,354.00,22.53,376.53
ORD-0001394,CUST-000368,2024-04-25,returned,2024-04-29,2024-05-02,CA,CARR-001,UPS,,4,1392.00,20.30,1412.30
ORD-0001395,CUST-000612,2024-07-21,delivered,2024-07-25,2024-07-27,US,CARR-002,FedEx,,1,78.00,5.25,83.25
ORD-0001396,CUST-004158,2024-04-12,returned,2024-04-15,2024-04-26,JP,CARR-003,USPS,,2,758.00,14.13,772.13
ORD-0001397,CUST-001651,2025-02-26,returned,2025-02-28,2025-03-09,DE,CARR-001,UPS,,4,590.00,25.98,615.98
ORD-0001398,CUST-001366,2025-08-03,returned,2025-08-05,2025-08-10,BR,CARR-006,Sedex,PROMO-0002,3,1025.00,26.81,1051.81
ORD-0001399,CUST-000567,2022-11-25,cancelled,,,US,,,,4,1493.00,27.16,1520.16
ORD-0001400,CUST-000570,2025-11-26,returned,2025-11-27,2025-12-03,JP,CARR-004,DHL,,2,2041.00,32.10,2073.10
ORD-0001401,CUST-000874,2024-11-25,returned,2024-11-28,2024-12-01,US,CARR-002,FedEx,,2,484.00,6.03,490.03
ORD-0001402,CUST-004221,2025-02-06,delivered,2025-02-08,2025-02-14,US,CARR-003,USPS,,2,156.00,11.90,167.90
ORD-0001403,CUST-004112,2025-07-16,delivered,2025-07-18,2025-07-24,JP,CARR-009,Aramex,,3,893.00,10.38,903.38
ORD-0001404,CUST-004569,2025-12-28,delivered,2025-12-31,2026-01-06,PT,CARR-009,Aramex,,2,1057.00,26.98,1083.98
ORD-0001405,CUST-004324,2024-11-27,delivered,2024-12-01,2024-12-05,US,CARR-001,UPS,,1,26.00,11.93,37.93
ORD-0001406,CUST-002020,2025-10-22,delivered,2025-10-26,2025-11-02,ES,CARR-009,Aramex,,2,1758.00,12.88,1770.88
ORD-0001407,CUST-001184,2023-07-26,cancelled,,,US,,,,3,745.00,24.54,769.54
ORD-0001408,CUST-003971,2023-11-30,delivered,2023-12-03,2023-12-08,MX,CARR-004,DHL,,4,974.00,26.98,1000.98
ORD-0001409,CUST-001456,2024-11-24,delivered,2024-11-27,2024-12-02,BR,CARR-008,Loomis,,2,1454.00,9.84,1463.84
ORD-0001410,CUST-003550,2024-10-10,cancelled,,,AU,,,,2,859.00,28.96,887.96
ORD-0001411,CUST-004314,22/01/2026,shipped,2026-01-25,,CA,CARR-009,Aramex,,1,31.00,29.45,60.45
ORD-0001412,CUST-001671,2023-07-22,delivered,2023-07-23,2023-07-30,AU,CARR-006,Sedex,,2,604.00,26.85,630.85
ORD-0001413,CUST-002342,2025-07-27,shipped,2025-07-29,,MX,CARR-007,Royal Mail,,4,827.00,7.57,834.57
ORD-0001414,CUST-003329,2026-03-04,delivered,2026-03-06,2026-03-18,DE,CARR-009,Aramex,,1,533.00,18.94,551.94
ORD-0001415,CUST-001316,2025-05-29,delivered,2025-06-02,2025-06-08,CO,CARR-008,Loomis,,1,324.00,8.96,332.96
ORD-0001416,CUST-004081,2025-05-01,processing,,,CA,CARR-007,Royal Mail,,2,1704.00,15.53,1719.53
ORD-0001417,CUST-000090,2025-01-23,processing,,,US,CARR-010,SF Express,,1,45.00,6.41,51.41
ORD-0001418,CUST-001049,2025-12-26,delivered,2025-12-28,2026-01-01,DE,CARR-007,Royal Mail,,2,266.00,10.11,276.11
ORD-0001419,CUST-000439,2022-02-14,delivered,2022-02-15,2022-02-23,CL,CARR-005,Correios,,3,2176.00,13.84,2189.84
ORD-0001420,CUST-000532,2025-07-06,cancelled,,,DE,,,,4,2980.00,9.27,2989.27
ORD-0001421,CUST-003594,2025-07-20,cancelled,,,PT,,,,1,84.00,34.17,118.17
ORD-0001422,CUST-004551,2023-12-30,delivered,2024-01-01,2024-01-07,US,CARR-003,USPS,,3,1209.00,4.94,1213.94
ORD-0001423,CUST-003914,2023-11-29,delivered,2023-12-01,2023-12-13,DE,CARR-005,Correios,,4,2036.00,26.50,2062.50
ORD-0001424,CUST-002384,2024-03-21,shipped,2024-03-25,,IT,CARR-004,DHL,,3,297.00,26.15,323.15
ORD-0001425,CUST-001086,2023-07-05,shipped,2023-07-09,,DE,CARR-009,Aramex,,2,161.00,5.79,166.79
ORD-0001426,CUST-002065,2025-12-02,delivered,2025-12-03,2025-12-13,GB,CARR-003,USPS,,3,2603.00,28.09,2631.09
ORD-0001427,CUST-004336,2024-12-28,shipped,2024-12-30,,GB,CARR-008,Loomis,,3,472.00,17.52,489.52
ORD-0001428,CUST-003089,2025-04-17,delivered,2025-04-19,2025-04-24,US,CARR-006,Sedex,,1,140.00,15.52,155.52
ORD-0001429,CUST-000624,2025-12-23,delivered,2025-12-25,2025-12-29,BR,CARR-006,Sedex,,1,690.00,13.95,703.95
ORD-0001430,CUST-004447,2022-08-14,processing,,,GB,CARR-001,UPS,,1,94.00,6.11,100.11
ORD-0001431,CUST-001954,2025-09-07,delivered,2025-09-09,2025-09-22,AR,CARR-009,Aramex,,2,312.00,35.25,347.25
ORD-0001432,CUST-003890,17/02/2024,returned,2024-02-20,2024-02-23,MX,CARR-001,UPS,,2,716.00,28.10,744.10
ORD-0001433,CUST-004320,2022-03-26,delivered,2022-03-28,2022-03-31,AR,CARR-002,FedEx,,3,878.00,12.64,890.64
ORD-0001434,CUST-001019,2026-02-25,shipped,2026-03-01,,GB,CARR-006,Sedex,,2,3738.00,30.19,3768.19
ORD-0001435,CUST-004389,2025-11-15,delivered,2025-11-18,2025-11-28,JP,CARR-005,Correios,,2,1661.00,7.71,1668.71
ORD-0001436,CUST-002536,2024-07-25,processing,,,DE,CARR-006,Sedex,,3,1346.00,18.83,1364.83
ORD-0001437,CUST-000388,2024-06-20,delivered,2024-06-24,2024-06-28,GB,CARR-010,SF Express,PROMO-0027,5,3433.00,23.72,3456.72
ORD-0001438,CUST-001477,2023-02-02,delivered,2023-02-05,2023-02-10,AR,CARR-008,Loomis,,4,3161.00,21.63,3182.63
ORD-0001439,CUST-001813,2022-12-05,delivered,2022-12-06,2022-12-09,GB,CARR-007,Royal Mail,,2,783.00,19.27,802.27
ORD-0001440,CUST-001292,2022-09-26,delivered,2022-09-28,2022-10-03,CL,CARR-006,Sedex,,2,424.00,16.21,440.21
ORD-0001441,CUST-001234,2025-10-25,processing,,,US,CARR-002,FedEx,,4,2265.00,13.39,2278.39
ORD-0001442,CUST-003574,2025-01-11,cancelled,,,AR,,,,2,84.00,11.21,95.21
ORD-0001443,CUST-003199,2025-01-20,processing,,,US,CARR-003,USPS,,3,315.00,29.01,344.01
ORD-0001444,CUST-004090,15/07/2025,returned,2025-07-16,2025-07-25,BR,CARR-006,Sedex,,4,5438.00,35.73,5473.73
ORD-0001445,CUST-003689,2024-10-26,cancelled,,,CA,,,,3,726.00,29.15,755.15
ORD-0001446,CUST-004834,2025-11-25,shipped,2025-11-29,,DE,CARR-003,USPS,,1,308.00,34.97,342.97
ORD-0001447,CUST-003716,2023-11-27,returned,2023-12-01,2023-12-06,GB,CARR-004,DHL,,3,818.00,31.59,849.59
ORD-0001448,CUST-003743,2023-03-20,delivered,2023-03-22,2023-03-26,US,CARR-007,Royal Mail,,4,1520.00,29.96,1549.96
ORD-0001449,CUST-002665,2025-06-03,delivered,2025-06-04,2025-06-08,DE,CARR-004,DHL,,2,2235.00,29.05,2264.05
ORD-0001450,CUST-000459,2024-01-04,delivered,2024-01-08,2024-01-10,US,CARR-002,FedEx,,3,429.00,14.73,443.73
ORD-0001451,CUST-000819,2023-07-04,shipped,2023-07-06,,MX,CARR-005,Correios,,3,1280.00,6.21,1286.21
ORD-0001452,CUST-000063,2023-12-24,delivered,2023-12-28,2024-01-05,GB,CARR-005,Correios,,2,308.00,19.82,327.82
ORD-0001453,CUST-001177,2024-07-04,delivered,2024-07-06,2024-07-08,AU,CARR-002,FedEx,,3,437.00,7.95,444.95
ORD-0001454,CUST-000843,2025-06-22,shipped,2025-06-24,,PT,CARR-008,Loomis,,2,345.00,22.56,367.56
ORD-0001455,CUST-001594,2024-06-26,delivered,2024-06-27,2024-07-04,CL,CARR-009,Aramex,,2,3458.00,9.60,3467.60
ORD-0001456,CUST-002440,2026-02-06,delivered,2026-02-07,2026-02-13,CL,CARR-009,Aramex,,3,571.00,16.11,587.11
ORD-0001457,CUST-000692,2024-05-25,processing,,,BR,CARR-005,Correios,,2,810.00,29.77,839.77
ORD-0001458,CUST-003461,2023-11-24,delivered,2023-11-25,2023-12-01,CL,CARR-003,USPS,,1,201.00,23.74,224.74
ORD-0001459,CUST-001806,2023-02-28,cancelled,,,DE,,,,4,1751.00,11.12,1762.12
ORD-0001460,CUST-001564,2026-04-12,cancelled,,,IT,,,,3,540.00,20.20,560.20
ORD-0001461,CUST-001477,2023-09-21,delivered,2023-09-22,2023-09-27,AR,CARR-003,USPS,,2,234.00,14.09,248.09
ORD-0001462,CUST-000254,2023-06-27,processing,,,IT,CARR-009,Aramex,,2,184.00,9.38,193.38
ORD-0001463,CUST-003595,2024-11-05,delivered,2024-11-06,2024-11-10,BR,CARR-006,Sedex,,1,136.00,4.43,140.43
ORD-0001464,CUST-001316,2025-03-22,processing,,,CO,CARR-007,Royal Mail,,3,1913.00,13.78,1926.78
ORD-0001465,CUST-001672,2024-09-14,delivered,2024-09-18,2024-09-22,CA,CARR-007,Royal Mail,,2,511.00,19.34,530.34
ORD-0001466,CUST-001761,2025-06-21,returned,2025-06-24,2025-06-28,CA,CARR-010,SF Express,,2,1372.00,14.08,1386.08
ORD-0001467,CUST-002999,2023-08-20,returned,2023-08-24,2023-08-31,BR,CARR-009,Aramex,,2,1378.00,15.72,1393.72
ORD-0001468,CUST-003728,26/08/2023,delivered,2023-08-28,2023-09-01,JP,CARR-006,Sedex,,4,766.00,35.45,801.45
ORD-0001469,CUST-003478,2026-04-17,cancelled,,,CA,,,,2,1299.00,19.04,1318.04
ORD-0001470,CUST-001771,03/08/2025,processing,,,ES,CARR-009,Aramex,,2,1964.00,20.97,1984.97
ORD-0001471,CUST-002838,2024-04-03,delivered,2024-04-05,2024-04-14,FR,CARR-005,Correios,,3,1323.00,6.17,1329.17
ORD-0001472,CUST-003425,2023-11-10,cancelled,,,CL,,,,2,422.00,3.58,425.58
ORD-0001473,CUST-001276,11/12/2025,delivered,2025-12-12,2025-12-20,PT,CARR-005,Correios,,3,2886.00,18.07,2904.07
ORD-0001474,CUST-001991,2024-12-20,delivered,2024-12-22,2024-12-27,BR,CARR-006,Sedex,,3,1056.00,28.03,1084.03
ORD-0001475,CUST-003813,2022-12-29,delivered,2022-12-31,2023-01-06,AU,CARR-003,USPS,,4,1829.00,25.20,1854.20
ORD-0001476,CUST-000250,2023-05-25,delivered,2023-05-27,2023-06-02,AU,CARR-003,USPS,,4,2933.00,26.48,2959.48
ORD-0001477,CUST-002330,2024-03-28,cancelled,,,JP,,,PROMO-0031,2,175.00,29.09,204.09
ORD-0001478,CUST-003749,2024-09-09,delivered,2024-09-11,2024-09-14,DE,CARR-002,FedEx,,4,1428.00,12.71,1440.71
ORD-0001479,CUST-000927,2025-08-14,processing,,,US,CARR-002,FedEx,,2,440.00,24.43,464.43
ORD-0001480,CUST-001150,2026-01-08,delivered,2026-01-09,2026-01-15,US,CARR-009,Aramex,,1,168.00,13.15,181.15
ORD-0001481,CUST-001009,2022-11-29,delivered,2022-11-30,2022-12-03,ES,CARR-001,UPS,,2,1359.00,2.17,1361.17
ORD-0001482,CUST-001816,2022-05-06,returned,2022-05-09,2022-05-15,CL,CARR-003,USPS,,4,862.00,28.35,890.35
ORD-0001483,CUST-001781,18/12/2024,delivered,2024-12-20,2024-12-24,CL,CARR-001,UPS,,2,435.00,19.95,454.95
ORD-0001484,CUST-004008,2026-01-14,returned,2026-01-18,2026-01-22,BR,CARR-004,DHL,,3,1432.00,15.31,1447.31
ORD-0001485,CUST-001960,2023-12-01,shipped,2023-12-02,,PT,CARR-005,Correios,,3,271.00,3.73,274.73
ORD-0001486,CUST-000604,2023-12-06,delivered,2023-12-10,2023-12-19,ES,CARR-005,Correios,,3,452.00,30.82,482.82
ORD-0001487,CUST-002101,2023-11-26,delivered,2023-11-27,2023-12-05,US,CARR-007,Royal Mail,,2,593.00,27.24,620.24
ORD-0001488,CUST-000807,2024-11-24,delivered,2024-11-25,2024-12-10,DE,CARR-005,Correios,,3,203.00,13.92,216.92
ORD-0001489,CUST-003146,2024-10-04,returned,2024-10-07,2024-10-15,CO,CARR-005,Correios,,2,1507.00,28.70,1535.70
ORD-0001490,CUST-003449,2024-10-19,returned,2024-10-21,2024-10-28,MX,CARR-001,UPS,,4,650.00,23.25,673.25
ORD-0001491,CUST-003499,29/12/2025,delivered,2025-12-31,2026-01-05,CA,CARR-003,USPS,,2,1726.00,7.94,1733.94
ORD-0001492,CUST-001405,2024-04-16,delivered,2024-04-19,2024-04-24,AR,CARR-004,DHL,,3,2158.00,17.86,2175.86
ORD-0001493,CUST-002820,2024-11-18,returned,2024-11-20,2024-11-28,CA,CARR-005,Correios,,3,1050.00,17.02,1067.02
ORD-0001494,CUST-004066,2024-12-11,delivered,2024-12-14,2024-12-25,IT,CARR-010,SF Express,,4,2661.00,11.40,2672.40
ORD-0001495,CUST-004493,2025-11-11,delivered,2025-11-14,2025-11-18,JP,CARR-001,UPS,,1,41.00,35.35,76.35
ORD-0001496,CUST-002736,2022-11-20,shipped,2022-11-24,,FR,CARR-005,Correios,,3,92.00,27.18,119.18
ORD-0001497,CUST-002361,2026-02-17,delivered,2026-02-19,2026-02-25,BR,CARR-008,Loomis,,4,1177.00,25.83,1202.83
ORD-0001498,CUST-001277,2024-07-12,delivered,2024-07-14,2024-07-16,BR,CARR-002,FedEx,,3,2489.00,27.81,2516.81
ORD-0001499,CUST-000803,2025-07-04,processing,,,US,CARR-002,FedEx,,4,5426.00,18.29,5444.29
ORD-0001500,CUST-000367,01/05/2023,delivered,2023-05-05,2023-05-10,BR,CARR-006,Sedex,,3,675.00,21.75,696.75
ORD-0001501,CUST-000300,2024-07-20,cancelled,,,CO,,,,2,151.00,22.07,173.07
ORD-0001502,CUST-004650,2022-11-23,delivered,2022-11-27,2022-12-02,CL,CARR-004,DHL,,2,926.00,7.18,933.18
ORD-0001503,CUST-001015,2024-11-04,cancelled,,,CA,,,,2,356.00,25.39,381.39
ORD-0001504,CUST-004949,2026-04-29,delivered,2026-05-01,2026-05-09,ES,CARR-005,Correios,,3,1454.00,14.32,1468.32
ORD-0001505,CUST-000845,24/11/2024,shipped,2024-11-27,,GB,CARR-001,UPS,,1,98.00,10.80,108.80
ORD-0001506,CUST-001235,2022-12-22,shipped,2022-12-23,,AR,CARR-005,Correios,,2,645.00,27.44,672.44
ORD-0001507,CUST-003591,2023-04-29,delivered,2023-05-01,2023-05-10,BR,CARR-005,Correios,,2,354.00,7.05,361.05
ORD-0001508,CUST-004961,30/04/2023,cancelled,,,BR,,,,1,114.00,11.35,125.35
ORD-0001509,CUST-003518,2025-08-02,cancelled,,,US,,,,3,496.00,13.40,509.40
ORD-0001510,CUST-001198,2022-03-28,delivered,2022-03-31,2022-04-05,AR,CARR-006,Sedex,,2,1677.00,20.70,1697.70
ORD-0001511,CUST-002775,2025-11-20,delivered,2025-11-22,2025-11-30,PT,CARR-005,Correios,,4,1966.00,24.68,1990.68
ORD-0001512,CUST-002715,2025-10-24,cancelled,,,US,,,,4,1576.00,5.14,1581.14
ORD-0001513,CUST-000983,2022-02-24,delivered,2022-02-27,2022-03-06,MX,CARR-009,Aramex,,2,406.00,28.81,434.81
ORD-0001514,CUST-001832,2024-07-01,shipped,2024-07-02,,BR,CARR-005,Correios,,4,444.00,9.84,453.84
ORD-0001515,CUST-003941,2024-07-26,delivered,2024-07-29,2024-08-04,MX,CARR-008,Loomis,,4,2977.00,5.56,2982.56
ORD-0001516,CUST-002416,2025-11-29,cancelled,,,US,,,,4,1039.00,10.31,1049.31
ORD-0001517,CUST-000618,2024-12-02,cancelled,,,MX,,,,3,457.00,21.56,478.56
ORD-0001518,CUST-004657,2024-11-25,delivered,2024-11-27,2024-12-06,GB,CARR-005,Correios,,3,458.00,16.11,474.11
ORD-0001519,CUST-002839,2024-10-09,delivered,2024-10-10,2024-10-15,MX,CARR-008,Loomis,,3,202.00,9.21,211.21
ORD-0001520,CUST-000400,2025-05-01,processing,,,IT,CARR-002,FedEx,,1,633.00,27.24,660.24
ORD-0001521,CUST-001624,2024-11-25,delivered,2024-11-29,2024-12-02,MX,CARR-007,Royal Mail,,1,2199.00,25.60,2224.60
ORD-0001522,CUST-001824,2024-07-26,delivered,2024-07-28,2024-08-08,ES,CARR-004,DHL,,3,1727.00,24.61,1751.61
ORD-0001523,CUST-001691,2024-06-12,delivered,2024-06-16,2024-06-20,PT,CARR-006,Sedex,,3,1581.00,20.15,1601.15
ORD-0001524,CUST-004472,2022-10-16,returned,2022-10-19,2022-10-23,GB,CARR-010,SF Express,,4,2758.00,14.47,2772.47
ORD-0001525,CUST-002222,2024-03-03,delivered,2024-03-07,2024-03-15,BR,CARR-005,Correios,,3,1977.00,30.22,2007.22
ORD-0001526,CUST-003242,2023-07-12,delivered,2023-07-14,2023-07-19,CO,CARR-004,DHL,,2,1719.00,16.04,1735.04
ORD-0001527,CUST-001260,2022-07-28,delivered,2022-07-31,2022-08-04,GB,CARR-001,UPS,,4,604.00,3.92,607.92
ORD-0001528,CUST-003486,2023-10-20,delivered,2023-10-23,2023-10-26,DE,CARR-001,UPS,,4,507.00,21.52,528.52
ORD-0001529,CUST-004657,2024-04-10,cancelled,,,GB,,,,4,2514.00,18.18,2532.18
ORD-0001530,CUST-000425,2025-11-29,delivered,2025-12-01,2025-12-05,ES,CARR-007,Royal Mail,,2,273.00,15.15,288.15
ORD-0001531,CUST-001402,2025-08-25,delivered,2025-08-28,2025-09-03,CA,CARR-009,Aramex,,2,371.00,5.57,376.57
ORD-0001532,CUST-002167,2024-09-29,cancelled,,,DE,,,,4,2948.00,13.53,2961.53
ORD-0001533,CUST-003283,09/07/2022,delivered,2022-07-12,2022-07-16,AR,CARR-001,UPS,,3,722.00,33.14,755.14
ORD-0001534,CUST-000539,2025-12-13,delivered,2025-12-15,2025-12-20,GB,CARR-008,Loomis,,1,18.00,25.59,43.59
ORD-0001535,CUST-002875,2024-03-18,shipped,2024-03-20,,AR,CARR-005,Correios,,4,1216.00,14.17,1230.17
ORD-0001536,CUST-002732,2024-11-25,cancelled,,,AU,,,,4,2102.00,18.12,2120.12
ORD-0001537,CUST-001369,15/12/2023,delivered,2023-12-16,2023-12-24,MX,CARR-005,Correios,PROMO-0048,4,435.00,15.01,450.01
ORD-0001538,CUST-003862,17/02/2022,delivered,2022-02-21,2022-02-24,US,CARR-002,FedEx,,2,193.00,3.61,196.61
ORD-0001539,CUST-002725,2026-04-04,delivered,2026-04-07,2026-04-10,CA,CARR-007,Royal Mail,,4,888.00,14.87,902.87
ORD-0001540,CUST-002695,2023-05-30,shipped,2023-06-02,,PT,CARR-005,Correios,,2,498.00,8.01,506.01
ORD-0001541,CUST-004696,2025-02-07,delivered,2025-02-11,2025-02-17,CO,CARR-010,SF Express,,2,174.00,37.63,211.63
ORD-0001542,CUST-000866,2025-11-27,returned,2025-11-29,2025-12-09,ES,CARR-006,Sedex,,4,2475.00,24.53,2499.53
ORD-0001543,CUST-002136,2022-07-11,delivered,2022-07-12,2022-07-17,FR,CARR-008,Loomis,,3,843.00,35.59,878.59
ORD-0001544,CUST-003921,2025-12-06,delivered,2025-12-07,2025-12-16,BR,CARR-006,Sedex,,4,755.00,16.48,771.48
ORD-0001545,CUST-004813,2023-12-19,delivered,2023-12-20,2023-12-25,CL,CARR-008,Loomis,PROMO-0040,2,69.00,4.68,73.68
ORD-0001546,CUST-002902,2022-06-09,cancelled,,,GB,,,,4,2298.00,24.79,2322.79
ORD-0001547,CUST-004330,2024-11-21,delivered,2024-11-22,2024-11-26,FR,CARR-007,Royal Mail,,3,662.00,20.47,682.47
ORD-0001548,CUST-000070,2025-06-05,delivered,2025-06-07,2025-06-09,MX,CARR-002,FedEx,,2,173.00,27.84,200.84
ORD-0001549,CUST-002458,2022-12-20,delivered,2022-12-23,2023-01-06,BR,CARR-005,Correios,,1,1149.00,35.18,1184.18
ORD-0001550,CUST-000437,2026-01-09,delivered,2026-01-11,2026-01-15,BR,CARR-006,Sedex,,2,475.00,38.15,513.15
ORD-0001551,CUST-002508,2025-09-13,cancelled,,,GB,,,,1,114.00,7.22,121.22
ORD-0001552,CUST-001147,2022-02-18,delivered,2022-02-19,2022-03-01,GB,CARR-006,Sedex,,3,1082.00,16.07,1098.07
ORD-0001553,CUST-003944,2025-03-08,delivered,2025-03-09,2025-03-13,CL,CARR-001,UPS,,2,1161.00,35.59,1196.59
ORD-0001554,CUST-004880,2022-10-12,shipped,2022-10-15,,DE,CARR-009,Aramex,,2,2931.00,8.53,2939.53
ORD-0001555,CUST-000122,2025-02-21,delivered,2025-02-23,2025-02-26,FR,CARR-001,UPS,,1,123.00,26.48,149.48
ORD-0001556,CUST-001512,2025-06-09,returned,2025-06-10,2025-06-13,US,CARR-002,FedEx,,4,419.00,28.21,447.21
ORD-0001557,CUST-004040,2025-11-27,delivered,2025-11-30,2025-12-09,GB,CARR-008,Loomis,,2,212.00,23.56,235.56
ORD-0001558,CUST-000684,2025-07-17,delivered,2025-07-19,2025-07-25,US,CARR-003,USPS,PROMO-0009,2,1240.00,13.79,1253.79
ORD-0001559,CUST-001953,2025-07-08,delivered,2025-07-10,2025-07-15,US,CARR-003,USPS,,4,679.00,25.64,704.64
ORD-0001560,CUST-001115,2024-07-02,delivered,2024-07-04,2024-07-10,US,CARR-002,FedEx,,3,834.00,29.80,863.80
ORD-0001561,CUST-003825,2024-07-19,cancelled,,,US,,,,1,660.00,2.36,662.36
ORD-0001562,CUST-001498,2024-04-17,delivered,2024-04-20,2024-04-30,GB,CARR-004,DHL,,4,1749.00,20.16,1769.16
ORD-0001563,CUST-004754,2025-07-17,delivered,2025-07-21,2025-07-25,DE,CARR-001,UPS,PROMO-0009,2,379.00,13.76,392.76
ORD-0001564,CUST-001649,2025-12-11,delivered,2025-12-14,2025-12-17,AU,CARR-007,Royal Mail,,2,640.00,32.14,672.14
ORD-0001565,CUST-003814,2025-07-12,cancelled,,,BR,,,,3,870.00,24.28,894.28
ORD-0001566,CUST-002402,2025-09-27,delivered,2025-10-01,2025-10-11,US,CARR-009,Aramex,,4,2104.00,16.44,2120.44
ORD-0001567,CUST-003688,2024-12-18,delivered,2024-12-22,2024-12-26,AU,CARR-007,Royal Mail,,1,1322.00,24.45,1346.45
ORD-0001568,CUST-001654,2026-04-18,delivered,2026-04-20,2026-04-30,JP,CARR-006,Sedex,,1,3330.00,22.64,3352.64
ORD-0001569,CUST-000083,2022-09-14,shipped,2022-09-15,,MX,CARR-003,USPS,,1,34.00,19.81,53.81
ORD-0001570,CUST-000334,2024-01-01,shipped,2024-01-05,,US,CARR-009,Aramex,,3,993.00,9.81,1002.81
ORD-0001571,CUST-000309,2022-12-14,delivered,2022-12-16,2022-12-21,US,CARR-004,DHL,,1,64.00,22.40,86.40
ORD-0001572,CUST-001339,2025-12-20,returned,2025-12-21,2025-12-25,ES,CARR-006,Sedex,,2,442.00,29.38,471.38
ORD-0001573,CUST-002463,2023-12-08,returned,2023-12-09,2023-12-13,US,CARR-001,UPS,PROMO-0008,4,4644.00,15.17,4659.17
ORD-0001574,CUST-002985,2025-11-27,cancelled,,,DE,,,,2,800.00,28.76,828.76
ORD-0001575,CUST-001330,2026-04-25,delivered,2026-04-26,2026-04-29,US,CARR-001,UPS,,1,42.00,9.87,51.87
ORD-0001576,CUST-003132,2024-10-22,delivered,2024-10-24,2024-10-28,AR,CARR-004,DHL,,2,314.00,7.87,321.87
ORD-0001577,CUST-000550,2026-02-22,delivered,2026-02-23,2026-02-27,DE,CARR-006,Sedex,,3,237.00,25.40,262.40
ORD-0001578,CUST-004001,2025-07-04,processing,,,GB,CARR-009,Aramex,,2,583.00,6.40,589.40
ORD-0001579,CUST-004158,2023-12-24,shipped,2023-12-26,,JP,CARR-006,Sedex,PROMO-0048,4,2605.00,21.22,2626.22
ORD-0001580,CUST-003828,2025-11-30,cancelled,,,FR,,,,2,1700.00,5.68,1705.68
ORD-0001581,CUST-002911,2024-06-29,delivered,2024-07-01,2024-07-11,BR,CARR-006,Sedex,,4,1919.00,5.02,1924.02
ORD-0001582,CUST-002898,2025-01-03,delivered,2025-01-05,2025-01-11,ES,CARR-009,Aramex,,3,169.00,32.92,201.92
ORD-0001583,CUST-003623,2023-11-13,returned,2023-11-17,2023-11-21,DE,CARR-004,DHL,,3,3285.00,12.68,3297.68
ORD-0001584,CUST-003039,2023-12-16,delivered,2023-12-20,2023-12-28,DE,CARR-005,Correios,,3,1009.00,17.70,1026.70
ORD-0001585,CUST-004713,2025-11-24,delivered,2025-11-28,2025-12-03,US,CARR-010,SF Express,,2,2666.00,23.57,2689.57
ORD-0001586,CUST-004042,2022-07-23,shipped,2022-07-27,,DE,CARR-004,DHL,,3,1638.00,32.30,1670.30
ORD-0001587,CUST-002208,2025-10-18,processing,,,CA,CARR-006,Sedex,,3,292.00,20.11,312.11
ORD-0001588,CUST-000555,2026-02-22,delivered,2026-02-23,2026-02-28,CL,CARR-010,SF Express,,1,158.00,11.01,169.01
ORD-0001589,CUST-002791,2025-04-17,returned,2025-04-19,2025-04-23,CO,CARR-006,Sedex,,4,959.00,34.26,993.26
ORD-0001590,CUST-002017,2025-01-09,processing,,,GB,CARR-008,Loomis,,2,508.00,26.19,534.19
ORD-0001591,CUST-000473,2022-07-14,cancelled,,,BR,,,,2,431.00,5.64,436.64
ORD-0001592,CUST-001947,24/12/2025,processing,,,BR,CARR-008,Loomis,,1,121.00,15.22,136.22
ORD-0001593,CUST-000700,2022-01-21,cancelled,,,IT,,,,4,2371.00,7.79,2378.79
ORD-0001594,CUST-001219,2026-04-28,processing,,,JP,CARR-009,Aramex,,4,582.00,17.79,599.79
ORD-0001595,CUST-003871,2026-04-12,delivered,2026-04-14,2026-04-17,IT,CARR-001,UPS,,2,445.00,26.57,471.57
ORD-0001596,CUST-003158,2024-11-30,delivered,2024-12-04,2024-12-11,US,CARR-003,USPS,,3,886.00,0.96,886.96
ORD-0001597,CUST-003589,2023-01-15,delivered,2023-01-19,2023-01-22,CA,CARR-007,Royal Mail,,2,330.00,33.50,363.50
ORD-0001598,CUST-000090,2024-11-28,delivered,2024-11-30,2024-12-06,US,CARR-003,USPS,,4,1688.00,33.58,1721.58
ORD-0001599,CUST-004087,2026-04-06,delivered,2026-04-10,2026-04-17,GB,CARR-009,Aramex,,4,729.00,19.12,748.12
ORD-0001600,CUST-000650,2022-11-28,delivered,2022-12-01,2022-12-07,DE,CARR-008,Loomis,,2,134.00,1.86,135.86
ORD-0001601,CUST-004636,2023-11-28,delivered,2023-12-01,2023-12-06,BR,CARR-006,Sedex,,3,1537.00,27.10,1564.10
