payment_id,order_id,method,status,amount,currency,paid_at
PAY-0002105,ORD-0002105,credit_card,refunded,2228.45,USD,2023-03-20 01:25:49
PAY-0002106,ORD-0002106,credit_card,refunded,2254.87,USD,2023-12-06 19:06:51
PAY-0002107,ORD-0002107,credit_card,captured,2730.42,USD,2025-06-19 02:24:31
PAY-0002108,ORD-0002108,debit_card,captured,840.13,USD,2025-07-30 06:20:42
PAY-0002109,ORD-0002109,credit_card,captured,1650.05,USD,2025-07-18 08:52:19
PAY-0002110,ORD-0002110,credit_card,chargeback,387.72,USD,2025-11-30 23:03:00
PAY-0002111,ORD-0002111,debit_card,captured,750.26,USD,2022-07-15 20:40:05
PAY-0002112,ORD-0002112,paypal,captured,818.18,USD,2025-06-10 03:16:24
PAY-0002113,ORD-0002113,debit_card,captured,931.37,USD,2024-11-25 21:44:22
PAY-0002114,ORD-0002114,boleto,captured,3403.10,USD,2022-11-23 14:34:52
PAY-0002115,ORD-0002115,credit_card,captured,793.36,USD,2024-08-25 21:52:34
PAY-0002116,ORD-0002116,paypal,refunded,3400.89,USD,2023-06-20 14:35:18
PAY-0002117,ORD-0002117,paypal,captured,1376.75,USD,2024-11-19 00:09:34
PAY-0002118,ORD-0002118,credit_card,captured,3798.44,USD,2023-03-04 18:25:40
PAY-0002119,ORD-0002119,debit_card,captured,598.52,USD,2023-11-28 03:17:58
PAY-0002120,ORD-0002120,debit_card,captured,304.20,USD,2024-02-13 08:27:31
PAY-0002121,ORD-0002121,boleto,captured,154.56,USD,2025-07-23 02:23:42
PAY-0002122,ORD-0002122,apple_pay,captured,2044.85,USD,2025-03-07 04:47:22
PAY-0002123,ORD-0002123,credit_card,failed,2298.65,USD,2023-04-08 20:33:29
PAY-0002124,ORD-0002124,crypto,captured,1034.63,USD,2026-01-07 21:46:50
PAY-0002125,ORD-0002125,credit_card,captured,3126.99,USD,2024-11-20 18:57:02
PAY-0002126,ORD-0002126,boleto,captured,233.13,USD,2022-06-10 04:04:04
PAY-0002127,ORD-0002127,debit_card,captured,3507.87,USD,2025-06-18 02:20:23
PAY-0002128,ORD-0002128,debit_card,captured,577.00,USD,2023-06-07 18:52:59
PAY-0002129,ORD-0002129,google_pay,captured,682.62,USD,2024-11-17 12:59:05
PAY-0002130,ORD-0002130,google_pay,captured,192.56,USD,2023-02-28 16:53:47
PAY-0002131,ORD-0002131,pix,captured,285.37,USD,2025-11-26 02:28:12
PAY-0002132,ORD-0002132,pix,captured,675.94,USD,2022-07-04 13:19:37
PAY-0002133,ORD-0002133,credit_card,captured,1256.76,USD,2025-04-02 13:45:22
PAY-0002134,ORD-0002134,paypal,captured,1152.76,USD,2023-10-20 07:15:37
PAY-0002135,ORD-0002135,crypto,captured,576.30,USD,2024-09-15 15:25:40
PAY-0002136,ORD-0002136,pix,captured,1366.70,USD,2024-06-29 18:30:28
PAY-0002137,ORD-0002137,credit_card,captured,350.28,USD,2025-12-10 13:31:22
PAY-0002138,ORD-0002138,crypto,captured,1158.99,USD,2025-12-21 00:19:15
PAY-0002139,ORD-0002139,apple_pay,captured,316.50,USD,2024-05-17 05:22:21
PAY-0002140,ORD-0002140,apple_pay,captured,2464.90,USD,2022-12-10 14:57:03
PAY-0002141,ORD-0002141,credit_card,captured,164.51,USD,2025-09-02 07:09:37
PAY-0002142,ORD-0002142,credit_card,captured,720.27,USD,2024-05-25 01:41:36
PAY-0002143,ORD-0002143,crypto,captured,1284.60,USD,2024-01-13 13:26:00
PAY-0002144,ORD-0002144,google_pay,captured,113.25,USD,2024-06-23 06:45:48
PAY-0002145,ORD-0002145,google_pay,captured,212.26,USD,2024-11-24 17:51:11
PAY-0002146,ORD-0002146,debit_card,captured,762.53,USD,2024-09-01 09:48:07
PAY-0002147,ORD-0002147,crypto,captured,2295.07,USD,2025-02-17 14:45:46
PAY-0002148,ORD-0002148,boleto,captured,1300.12,USD,2025-02-27 15:37:03
PAY-0002149,ORD-0002149,google_pay,captured,1449.59,USD,2025-11-10 19:04:24
PAY-0002150,ORD-0002150,debit_card,captured,1955.30,USD,2024-12-29 20:37:03
PAY-0002151,ORD-0002151,boleto,captured,210.21,USD,2026-04-17 08:08:43
PAY-0002152,ORD-0002152,credit_card,refunded,665.85,USD,2023-11-04 04:18:33
PAY-0002153,ORD-0002153,paypal,captured,3185.05,USD,2025-04-25 23:11:02
PAY-0002155,ORD-0002155,credit_card,chargeback,685.72,USD,2025-12-07 16:20:22
PAY-0002156,ORD-0002156,credit_card,captured,253.09,USD,2024-12-13 19:14:14
PAY-0002157,ORD-0002157,credit_card,chargeback,1855.90,USD,2025-07-21 15:17:38
PAY-0002158,ORD-0002158,google_pay,captured,1677.26,USD,2024-03-11 03:59:41
PAY-0002159,ORD-0002159,boleto,captured,1188.47,USD,2022-11-30 11:38:26
PAY-0002160,ORD-0002160,debit_card,captured,171.80,USD,2025-01-21 01:13:12
PAY-0002161,ORD-0002161,pix,captured,455.24,USD,2023-05-24 17:31:22
PAY-0002162,ORD-0002162,debit_card,captured,334.69,USD,2026-01-05 06:46:29
PAY-0002163,ORD-0002163,credit_card,captured,669.89,USD,2024-07-21 06:48:40
PAY-0002164,ORD-0002164,crypto,chargeback,918.20,USD,2023-12-15 20:08:30
PAY-0002165,ORD-0002165,credit_card,captured,2769.28,USD,2022-12-25 17:35:04
PAY-0002166,ORD-0002166,credit_card,refunded,611.81,USD,2025-11-22 14:46:19
PAY-0002167,ORD-0002167,google_pay,captured,64.93,USD,2025-03-21 02:43:36
PAY-0002168,ORD-0002168,credit_card,captured,257.38,USD,2024-07-31 02:46:27
PAY-0002169,ORD-0002169,credit_card,refunded,520.17,USD,2025-04-19 22:07:58
PAY-0002170,ORD-0002170,crypto,captured,2003.90,USD,2024-03-24 21:31:52
PAY-0002171,ORD-0002171,boleto,captured,3561.51,USD,2024-12-07 22:36:59
PAY-0002172,ORD-0002172,credit_card,captured,2232.34,USD,2024-09-27 23:04:41
PAY-0002173,ORD-0002173,credit_card,captured,3601.60,USD,2023-11-02 08:57:17
PAY-0002174,ORD-0002174,credit_card,captured,481.47,USD,2025-12-15 20:14:16
PAY-0002175,ORD-0002175,debit_card,captured,1606.02,USD,2023-06-11 01:28:10
PAY-0002176,ORD-0002176,boleto,captured,450.35,USD,2024-11-30 15:33:56
PAY-0002177,ORD-0002177,google_pay,captured,511.77,USD,2024-07-27 14:40:04
PAY-0002178,ORD-0002178,pix,captured,888.54,USD,2023-11-02 05:53:12
PAY-0002179,ORD-0002179,credit_card,captured,1323.35,USD,2024-06-29 03:44:03
PAY-0002180,ORD-0002180,debit_card,captured,404.11,USD,2025-08-13 06:26:58
PAY-0002181,ORD-0002181,crypto,chargeback,1413.18,USD,2023-11-24 11:03:54
PAY-0002182,ORD-0002182,apple_pay,captured,246.67,USD,2025-04-30 14:16:24
PAY-0002183,ORD-0002183,google_pay,captured,1369.33,USD,2022-12-05 15:42:42
PAY-0002184,ORD-0002184,paypal,captured,235.63,USD,2024-11-30 18:16:32
PAY-0002185,ORD-0002185,credit_card,captured,451.32,USD,2023-11-03 06:57:31
PAY-0002186,ORD-0002186,paypal,captured,1590.80,USD,2024-11-24 17:52:13
PAY-0002187,ORD-0002187,crypto,refunded,2421.19,USD,2024-05-28 23:21:56
PAY-0002188,ORD-0002188,apple_pay,captured,547.89,USD,2024-12-15 19:07:21
PAY-0002189,ORD-0002189,pix,captured,93.99,USD,2022-10-04 06:05:37
PAY-0002190,ORD-0002190,crypto,captured,3396.19,USD,2025-11-05 12:15:04
PAY-0002191,ORD-0002191,debit_card,captured,71.07,USD,2024-11-26 09:18:19
PAY-0002192,ORD-0002192,pix,captured,1325.39,USD,2024-03-13 19:14:01
PAY-0002193,ORD-0002193,credit_card,captured,288.96,USD,2024-02-17 19:33:29
PAY-0002194,ORD-0002194,debit_card,captured,1143.79,USD,2025-02-09 21:03:46
PAY-0002195,ORD-0002195,credit_card,captured,415.04,USD,2022-11-26 12:39:17
PAY-0002196,ORD-0002196,paypal,captured,732.95,USD,2023-11-25 04:48:47
PAY-0002197,ORD-0002197,debit_card,captured,81.33,USD,2023-03-13 12:02:21
PAY-0002198,ORD-0002198,debit_card,captured,67.43,USD,2025-12-29 10:32:53
PAY-0002199,ORD-0002199,boleto,captured,117.45,USD,2024-11-23 18:03:54
PAY-0002200,ORD-0002200,credit_card,captured,1146.80,USD,2025-11-03 16:28:34
PAY-0002201,ORD-0002201,credit_card,captured,895.62,USD,2024-10-10 13:12:01
PAY-0002202,ORD-0002202,debit_card,captured,1670.05,USD,2024-04-03 00:29:10
PAY-0002203,ORD-0002203,credit_card,refunded,695.27,USD,2023-12-12 02:26:27
PAY-0002204,ORD-0002204,credit_card,captured,3663.12,USD,2024-11-25 21:17:53
PAY-0002205,ORD-0002205,debit_card,refunded,887.10,USD,2023-12-13 02:19:20
PAY-0002206,ORD-0002206,paypal,captured,315.77,USD,2024-11-25 19:13:03
PAY-0002207,ORD-0002207,crypto,captured,2436.20,USD,2022-11-24 21:17:32
PAY-0002208,ORD-0002208,apple_pay,captured,279.55,USD,2024-07-03 03:47:35
PAY-0002209,ORD-0002209,paypal,captured,199.13,USD,2022-11-30 06:26:31
PAY-0002210,ORD-0002210,credit_card,captured,360.05,USD,2023-12-22 19:27:05
PAY-0002211,ORD-0002211,credit_card,captured,1965.94,USD,2022-01-22 16:09:35
PAY-0002212,ORD-0002212,credit_card,captured,413.61,USD,2025-11-27 01:53:03
PAY-0002213,ORD-0002213,credit_card,captured,939.14,USD,2024-09-25 10:05:52
PAY-0002214,ORD-0002214,pix,captured,2393.87,USD,2023-11-30 02:27:56
PAY-0002215,ORD-0002215,credit_card,chargeback,1099.58,USD,2023-05-23 06:02:44
PAY-0002216,ORD-0002216,credit_card,captured,902.31,USD,2022-02-09 10:10:05
PAY-0002217,ORD-0002217,boleto,captured,1583.26,USD,2025-11-30 05:21:29
PAY-0002218,ORD-0002218,credit_card,captured,155.24,USD,2025-05-31 17:12:47
PAY-0002219,ORD-0002219,debit_card,captured,1686.63,USD,2022-11-26 13:15:32
PAY-0002220,ORD-0002220,credit_card,captured,142.93,USD,2025-07-05 00:28:56
PAY-0002221,ORD-0002221,paypal,captured,1863.97,USD,2025-08-08 01:14:39
PAY-0002222,ORD-0002222,debit_card,captured,835.47,USD,2024-01-26 14:40:52
PAY-0002223,ORD-0002223,debit_card,refunded,2612.87,USD,2024-11-23 23:08:42
PAY-0002224,ORD-0002224,debit_card,failed,3401.62,USD,2026-02-08 08:41:57
PAY-0002225,ORD-0002225,credit_card,captured,780.36,USD,2025-09-14 03:33:39
PAY-0002226,ORD-0002226,apple_pay,captured,1357.64,USD,2024-01-05 08:14:33
PAY-0002227,ORD-0002227,apple_pay,refunded,155.56,USD,2023-03-01 08:30:01
PAY-0002228,ORD-0002228,credit_card,captured,2564.86,USD,2025-09-29 22:22:39
PAY-0002229,ORD-0002229,credit_card,captured,761.10,USD,2023-12-04 15:00:41
PAY-0002230,ORD-0002230,credit_card,captured,54.31,USD,2022-07-12 07:26:57
PAY-0002231,ORD-0002231,credit_card,captured,3407.05,USD,2023-06-18 05:52:56
PAY-0002232,ORD-0002232,paypal,refunded,568.42,USD,2023-12-22 00:51:52
PAY-0002233,ORD-0002233,pix,captured,1007.47,USD,2022-05-01 14:56:14
PAY-0002234,ORD-0002234,apple_pay,captured,2416.69,USD,2025-12-09 03:33:13
PAY-0002235,ORD-0002235,google_pay,captured,1281.12,USD,2024-11-26 18:49:29
PAY-0002236,ORD-0002236,paypal,chargeback,730.80,USD,2024-07-18 17:21:51
PAY-0002237,ORD-0002237,google_pay,captured,2743.73,USD,2022-11-29 03:54:28
PAY-0002238,ORD-0002238,crypto,captured,1233.22,USD,2025-07-17 05:04:50
PAY-0002239,ORD-0002239,debit_card,refunded,870.30,USD,2025-09-20 21:32:15
PAY-0002240,ORD-0002240,google_pay,chargeback,264.15,USD,2024-12-06 12:36:58
PAY-0002241,ORD-0002241,apple_pay,captured,2713.99,USD,2025-05-15 18:20:29
PAY-0002242,ORD-0002242,credit_card,captured,312.15,USD,2025-12-14 04:42:44
PAY-0002243,ORD-0002243,debit_card,chargeback,137.29,USD,2023-12-21 09:40:32
PAY-0002244,ORD-0002244,debit_card,captured,273.28,USD,2024-12-15 00:00:25
PAY-0002245,ORD-0002245,debit_card,refunded,93.90,USD,2025-08-10 22:07:43
PAY-0002246,ORD-0002246,credit_card,captured,421.51,USD,2022-11-28 21:44:54
PAY-0002247,ORD-0002247,pix,captured,2086.11,USD,2024-07-07 21:43:41
PAY-0002248,ORD-0002248,credit_card,captured,415.51,USD,2025-02-04 12:43:52
PAY-0002249,ORD-0002249,google_pay,captured,1395.42,USD,2025-12-29 22:35:51
PAY-0002250,ORD-0002250,pix,captured,576.51,USD,2024-01-18 06:08:51
PAY-0002251,ORD-0002251,boleto,captured,2194.22,USD,2023-11-26 13:14:40
PAY-0002252,ORD-0002252,credit_card,captured,2414.10,USD,2024-11-25 12:27:29
PAY-0002253,ORD-0002253,credit_card,captured,1563.53,USD,2025-07-23 13:10:44
PAY-0002254,ORD-0002254,credit_card,refunded,1681.98,USD,2025-01-27 06:31:49
PAY-0002255,ORD-0002255,pix,captured,109.91,USD,2025-04-08 02:10:55
PAY-0002256,ORD-0002256,debit_card,captured,710.22,USD,2025-12-07 02:52:06
PAY-0002257,ORD-0002257,credit_card,captured,644.10,USD,2025-08-27 15:27:45
PAY-0002258,ORD-0002258,credit_card,captured,2428.83,USD,2025-08-17 14:06:03
PAY-0002259,ORD-0002259,debit_card,captured,1149.56,USD,2022-11-29 02:32:50
PAY-0002260,ORD-0002260,credit_card,captured,883.93,USD,2025-07-18 11:26:07
PAY-0002261,ORD-0002261,credit_card,failed,3184.03,USD,2024-11-27 05:06:11
PAY-0002262,ORD-0002262,debit_card,captured,125.29,USD,2025-05-12 01:59:53
PAY-0002263,ORD-0002263,credit_card,captured,520.74,USD,2024-12-28 05:00:39
PAY-0002264,ORD-0002264,crypto,chargeback,51.93,USD,2024-11-27 16:07:34
PAY-0002265,ORD-0002265,crypto,captured,760.12,USD,2023-05-01 18:24:16
PAY-0002266,ORD-0002266,credit_card,captured,1889.43,USD,2023-09-22 15:08:11
PAY-0002267,ORD-0002267,credit_card,captured,1283.86,USD,2024-08-02 10:32:19
PAY-0002268,ORD-0002268,crypto,captured,479.07,USD,2022-09-30 19:05:13
PAY-0002269,ORD-0002269,credit_card,refunded,239.32,USD,2025-05-20 11:27:31
PAY-0002270,ORD-0002270,credit_card,captured,804.93,USD,2025-11-25 10:33:26
PAY-0002271,ORD-0002271,debit_card,captured,1491.98,USD,2025-10-04 12:15:36
PAY-0002272,ORD-0002272,apple_pay,captured,1230.18,USD,2022-12-29 07:39:41
PAY-0002273,ORD-0002273,debit_card,captured,431.72,USD,2024-07-27 13:38:26
PAY-0002274,ORD-0002274,credit_card,captured,901.06,USD,2025-06-17 04:50:19
PAY-0002275,ORD-0002275,credit_card,captured,3284.56,USD,2024-03-27 15:17:36
PAY-0002276,ORD-0002276,pix,refunded,292.85,USD,2024-04-09 19:48:39
PAY-0002277,ORD-0002277,crypto,chargeback,440.32,USD,2024-10-15 18:28:02
PAY-0002278,ORD-0002278,credit_card,captured,2338.94,USD,2022-02-05 00:26:40
PAY-0002279,ORD-0002279,credit_card,captured,161.13,USD,2023-08-07 14:00:17
PAY-0002280,ORD-0002280,crypto,captured,1754.53,USD,2026-01-09 13:24:50
PAY-0002281,ORD-0002281,google_pay,captured,1950.18,USD,2025-06-12 01:19:32
PAY-0002282,ORD-0002282,debit_card,captured,254.50,USD,2022-06-22 19:14:05
PAY-0002283,ORD-0002283,credit_card,captured,1686.50,USD,2025-11-27 03:23:38
PAY-0002284,ORD-0002284,credit_card,captured,347.99,USD,2024-06-02 05:31:35
PAY-0002285,ORD-0002285,debit_card,captured,1052.45,USD,2024-03-10 11:58:54
PAY-0002286,ORD-0002286,credit_card,captured,1918.71,USD,2024-11-12 18:18:31
PAY-0002287,ORD-0002287,paypal,captured,665.63,USD,2023-11-25 11:42:32
PAY-0002288,ORD-0002288,credit_card,refunded,508.46,USD,2025-12-05 03:50:45
PAY-0002289,ORD-0002289,credit_card,captured,127.13,USD,2025-05-04 08:31:07
PAY-0002290,ORD-0002290,pix,captured,756.93,USD,2024-12-09 00:30:52
PAY-0002291,ORD-0002291,boleto,captured,3012.25,USD,2023-05-21 01:02:31
PAY-0002292,ORD-0002292,crypto,refunded,227.72,USD,2025-11-29 22:07:04
PAY-0002293,ORD-0002293,credit_card,captured,342.93,USD,2024-12-18 04:49:21
PAY-0002294,ORD-0002294,debit_card,captured,122.25,USD,2023-12-03 13:58:56
PAY-0002295,ORD-0002295,google_pay,refunded,826.42,USD,2025-11-30 08:17:02
PAY-0002296,ORD-0002296,google_pay,captured,893.36,USD,2024-07-25 02:59:22
PAY-0002297,ORD-0002297,credit_card,captured,2620.51,USD,2025-12-24 07:42:58
PAY-0002298,ORD-0002298,debit_card,captured,399.69,USD,2026-04-02 09:20:26
PAY-0002299,ORD-0002299,debit_card,refunded,269.03,USD,2024-01-23 11:33:08
PAY-0002300,ORD-0002300,apple_pay,captured,2753.55,USD,2025-06-16 03:42:36
PAY-0002301,ORD-0002301,credit_card,captured,270.94,USD,2022-05-01 19:05:44
PAY-0002302,ORD-0002302,apple_pay,captured,35.93,USD,2023-07-11 02:59:53
PAY-0002303,ORD-0002303,credit_card,captured,89.33,USD,2025-11-25 15:30:25
PAY-0002304,ORD-0002304,credit_card,captured,3173.21,USD,2024-07-16 23:13:27
PAY-0002305,ORD-0002305,pix,captured,1923.18,USD,2026-03-19 20:17:26
PAY-0002306,ORD-0002306,debit_card,captured,3005.70,USD,2025-04-01 10:14:06
PAY-0002307,ORD-0002307,google_pay,captured,664.05,USD,2023-11-27 23:17:54
PAY-0002308,ORD-0002308,paypal,captured,177.15,USD,2025-11-26 17:55:36
PAY-0002309,ORD-0002309,credit_card,captured,372.05,USD,2024-11-29 04:25:38
PAY-0002310,ORD-0002310,credit_card,captured,98.47,USD,2023-06-02 12:38:03
PAY-0002311,ORD-0002311,pix,captured,1466.08,USD,2025-11-24 23:23:50
PAY-0002312,ORD-0002312,credit_card,captured,1527.23,USD,2025-12-30 20:25:06
PAY-0002313,ORD-0002313,crypto,refunded,405.04,USD,2025-11-18 15:39:44
PAY-0002314,ORD-0002314,credit_card,captured,2409.71,USD,2024-04-08 17:07:19
PAY-0002315,ORD-0002315,paypal,captured,1983.29,USD,2023-12-30 17:51:46
PAY-0002316,ORD-0002316,paypal,captured,281.54,USD,2025-01-20 15:13:26
PAY-0002317,ORD-0002317,boleto,captured,1664.68,USD,2024-04-04 22:49:51
PAY-0002318,ORD-0002318,paypal,captured,2152.29,USD,2025-12-09 21:50:52
PAY-0002319,ORD-0002319,apple_pay,captured,31.86,USD,2024-11-27 03:24:32
PAY-0002320,ORD-0002320,crypto,refunded,1132.31,USD,2022-07-11 20:43:50
PAY-0002321,ORD-0002321,debit_card,captured,3589.19,USD,2023-05-10 04:47:01
PAY-0002322,ORD-0002322,credit_card,captured,3026.31,USD,2023-02-26 00:02:32
PAY-0002323,ORD-0002323,crypto,captured,262.75,USD,2024-11-24 06:44:19
PAY-0002324,ORD-0002324,crypto,captured,255.88,USD,2023-01-19 15:43:52
PAY-0002325,ORD-0002325,credit_card,captured,71.37,USD,2022-12-29 16:30:59
PAY-0002326,ORD-0002326,paypal,captured,994.05,USD,2023-07-06 14:02:33
PAY-0002327,ORD-0002327,crypto,captured,2359.24,USD,2022-09-10 09:49:28
PAY-0002328,ORD-0002328,apple_pay,captured,305.28,USD,2024-11-25 19:59:16
PAY-0002329,ORD-0002329,credit_card,chargeback,187.30,USD,2024-10-13 00:55:36
PAY-0002330,ORD-0002330,debit_card,captured,1287.84,USD,2024-11-26 01:46:11
PAY-0002331,ORD-0002331,google_pay,captured,121.37,USD,2024-07-16 21:52:36
PAY-0002332,ORD-0002332,pix,captured,3196.69,USD,2026-01-24 05:38:53
PAY-0002333,ORD-0002333,credit_card,captured,1750.14,USD,2024-07-30 21:29:31
PAY-0002334,ORD-0002334,credit_card,captured,971.55,USD,2023-11-26 21:40:25
PAY-0002335,ORD-0002335,boleto,captured,434.89,USD,2023-03-06 05:25:36
PAY-0002336,ORD-0002336,credit_card,captured,460.51,USD,2026-04-29 09:29:52
PAY-0002337,ORD-0002337,credit_card,captured,2394.47,USD,2023-02-28 00:49:47
PAY-0002338,ORD-0002338,debit_card,captured,285.35,USD,2025-01-13 01:35:37
PAY-0002339,ORD-0002339,google_pay,failed,477.18,USD,2022-12-01 04:27:11
PAY-0002340,ORD-0002340,credit_card,captured,474.85,USD,2025-11-26 03:26:47
PAY-0002341,ORD-0002341,pix,captured,2567.60,USD,2022-11-24 13:22:20
PAY-0002342,ORD-0002342,credit_card,captured,2414.57,USD,2025-12-30 10:24:26
PAY-0002343,ORD-0002343,credit_card,captured,846.15,USD,2025-05-01 04:26:46
PAY-0002344,ORD-0002344,paypal,captured,1265.36,USD,2025-11-25 11:40:15
PAY-0002345,ORD-0002345,credit_card,captured,1274.41,USD,2025-11-28 21:12:50
PAY-0002346,ORD-0002346,boleto,captured,106.45,USD,2024-03-28 20:32:54
PAY-0002347,ORD-0002347,boleto,captured,1474.53,USD,2023-11-12 14:37:11
PAY-0002348,ORD-0002348,credit_card,chargeback,113.74,USD,2025-11-28 19:24:27
PAY-0002349,ORD-0002349,debit_card,captured,1166.60,USD,2023-07-28 07:30:45
PAY-0002350,ORD-0002350,paypal,refunded,120.95,USD,2026-01-10 08:13:22
PAY-0002351,ORD-0002351,debit_card,captured,1030.78,USD,2025-05-30 18:11:37
PAY-0002352,ORD-0002352,debit_card,captured,116.39,USD,2025-11-04 13:53:33
PAY-0002353,ORD-0002353,credit_card,captured,121.39,USD,2024-08-10 05:02:19
PAY-0002354,ORD-0002354,google_pay,failed,1082.39,USD,2026-02-27 02:56:09
PAY-0002355,ORD-0002355,credit_card,captured,914.79,USD,2023-09-29 17:28:33
PAY-0002356,ORD-0002356,pix,captured,42.01,USD,2023-11-23 07:27:27
PAY-0002357,ORD-0002357,paypal,captured,3284.47,USD,2026-03-10 09:01:07
PAY-0002358,ORD-0002358,apple_pay,captured,99.53,USD,2025-11-25 04:15:18
PAY-0002359,ORD-0002359,google_pay,captured,1575.06,USD,2024-06-17 20:49:13
PAY-0002360,ORD-0002360,pix,captured,1634.90,USD,2022-04-30 09:41:56
PAY-0002361,ORD-0002361,credit_card,captured,1995.26,USD,2024-10-12 16:05:27
PAY-0002362,ORD-0002362,google_pay,captured,804.32,USD,2024-12-10 22:15:52
PAY-0002363,ORD-0002363,debit_card,captured,921.12,USD,2024-03-09 15:38:01
PAY-0002364,ORD-0002364,apple_pay,captured,2439.97,USD,2022-12-16 02:52:28
PAY-0002365,ORD-0002365,credit_card,captured,1015.97,USD,2024-05-23 10:39:42
PAY-0002366,ORD-0002366,credit_card,captured,2855.90,USD,2025-10-27 06:54:40
PAY-0002367,ORD-0002367,debit_card,refunded,1537.58,USD,2022-01-07 08:14:05
PAY-0002368,ORD-0002368,credit_card,captured,692.20,USD,2023-11-26 19:01:31
PAY-0002369,ORD-0002369,boleto,chargeback,1355.98,USD,2025-11-27 10:32:53
PAY-0002370,ORD-0002370,paypal,chargeback,1529.72,USD,2024-09-17 09:28:40
PAY-0002371,ORD-0002371,boleto,captured,202.45,USD,2024-12-01 05:02:56
PAY-0002372,ORD-0002372,debit_card,captured,168.31,USD,2023-09-25 22:35:00
PAY-0002373,ORD-0002373,debit_card,chargeback,176.99,USD,2024-10-15 08:12:48
PAY-0002374,ORD-0002374,apple_pay,captured,1404.05,USD,2023-12-17 15:56:09
PAY-0002375,ORD-0002375,debit_card,captured,786.37,USD,2025-01-05 10:04:28
PAY-0002376,ORD-0002376,boleto,captured,83.93,USD,2022-11-25 08:39:34
PAY-0002377,ORD-0002377,credit_card,captured,982.04,USD,2023-10-09 23:13:50
PAY-0002378,ORD-0002378,credit_card,captured,889.64,USD,2023-12-06 16:09:47
PAY-0002379,ORD-0002379,credit_card,captured,302.55,USD,2025-10-09 21:12:54
PAY-0002380,ORD-0002380,google_pay,refunded,1414.07,USD,2025-06-23 20:24:57
PAY-0002381,ORD-0002381,credit_card,refunded,1295.01,USD,2025-08-05 01:05:06
PAY-0002382,ORD-0002382,credit_card,captured,1499.63,USD,2025-11-29 14:35:37
PAY-0002383,ORD-0002383,paypal,captured,1567.46,USD,2025-06-18 05:50:28
PAY-0002384,ORD-0002384,crypto,captured,757.68,USD,2025-11-30 15:48:25
PAY-0002385,ORD-0002385,apple_pay,captured,643.55,USD,2025-02-16 04:11:33
PAY-0002386,ORD-0002386,credit_card,captured,151.24,USD,2025-03-28 21:50:38
PAY-0002387,ORD-0002387,credit_card,captured,694.34,USD,2023-06-19 13:56:20
PAY-0002388,ORD-0002388,apple_pay,captured,1794.49,USD,2022-12-10 09:57:00
PAY-0002389,ORD-0002389,google_pay,captured,1214.57,USD,2024-05-29 13:58:27
PAY-0002390,ORD-0002390,credit_card,captured,2511.19,USD,2025-09-02 22:53:24
PAY-0002391,ORD-0002391,credit_card,captured,1545.27,USD,2023-05-15 04:46:32
PAY-0002392,ORD-0002392,credit_card,captured,430.35,USD,2025-11-25 14:34:22
PAY-0002393,ORD-0002393,credit_card,captured,581.27,USD,2025-03-15 16:00:25
PAY-0002394,ORD-0002394,google_pay,captured,413.11,USD,2025-02-08 21:30:44
PAY-0002395,ORD-0002395,boleto,captured,343.23,USD,2024-11-24 18:27:55
PAY-0002396,ORD-0002396,credit_card,captured,3863.45,USD,2024-02-08 14:02:26
PAY-0002397,ORD-0002397,google_pay,captured,562.13,USD,2022-07-06 08:27:56
